IEVNE & victorieux Monarque	JEUNE et victorieux Monarque
Tu le verras aßis entre vn fleuue & des roches.	Tu le verras assis entre un fleuve et des roches.
Où ſans doubte il falloit que l'Amour habitaſt,	Où sans doute il fallait que l’Amour habitât,
Auant que pour le Ciel la terre il ne quitaſt;	Avant que pour le Ciel la terre il ne quittât;
Dans ce petit eſpace vne aſſez bonne terre,	Dans ce petit espace une assez bonne terre,
Si ie la puis ſauuer du butin de la guerre,	Si je la puis sauver du butin de la guerre,
Nous fournira des fruicts außi delicieux,	Nous fournira des fruits aussi délicieux,
Qui ſçauroient contenter ou ton goust ou tes yeux,	Qui sauraient contenter ou ton goût ou tes yeux,
Mais afin que mon bien d'aucun fard ne ſe voile,	Mais afin que mon bien d’aucun fard ne se voile,
Mes plats y ſont d’eſtain & mes rideaux de toile,	Mes plats y sont d’étain et mes rideaux de toile,
Vn petit pauillon dont le vieux baſtiment	Un petit pavillon dont le vieux bâtiment
Fut maſſonné de brique & de mauuais cimẽt,	Fut maçonné de brique et de mauvais ciment,
Monſtre aſſeZ qu'il n'eſt pas orgueilleux de nos tiltres,	Montre assez qu’il n’est pas orgueilleux de nos titres,
Ses chambres n'ont plancher, toict, ny portes, ny vitres,	Ses chambres n’ont plancher, toit, ni portes, ni vitres,
Par où les vents d’Hyuer s’introduiſans vn peu,	Par où les vents d’Hiver s’introduisant un peu,
Ne puiſſent venir veoir ſi nous auons du feu,	Ne puissent venir voir si nous avons du feu,
Ie ne veux point mẽtir & quãd le ſort auare,	Je ne veux point mentir et quand le sort avare,
Qui me traicte ſi mal m'euſt eſté plus barbare.	Qui me traite si mal m’eût été plus barbare.
Et qu’il m'euſt faict ſortir d’vn ſang moins recogneu,	Et qu’il m’eût fait sortir d’un sang moins reconnu,
Ie te confeſſerois d'où ie ſerois venu,	Je te confesserais d’où je serais venu,
Que i'ay bien plus de peine à deſcouurir ma face,	Que j’ai bien plus de peine à découvrir ma face,
Deuant tes yeux ſi beaux qu'à te monstrer ma race.	Devant tes yeux si beaux qu’à te montrer ma race.
Dans l'eſtat où ie ſuis i'ay bien plus de raiſon	Dans l’état où je suis j’ai bien plus de raison
De te faire agréer mes yeux que ma maiſon,	De te faire agréer mes yeux que ma maison,
Ie iure les rayons dont ta beauté m'eſclaire,	Je jure les rayons dont ta beauté m’éclaire,
Que le but de mon ame eſt le ſoin de te plaire,	Que le but de mon âme est le soin de te plaire,
Et que i'ayme ſi fort ta veuë & tes propos,	Et que j’aime si fort ta vue et tes propos,
Qu'à ton ſubiect la nuict eſt pour moy ſans repos,	Qu’à ton sujet la nuit est pour moi sans repos,
Et ſans faire l'Amour à la façon commune,	Et sans faire l’Amour à la façon commune,
Sans accuser pour toy le Ciel ny la fortune,	Sans accuser pour toi le Ciel ni la fortune,
Sans me plaindre ſi fort i'ay ce coup plus profond,	Sans me plaindre si fort j’ai ce coup plus profond,
Que les autres mortels i'aime mieux qu’ils ne font,	Que les autres mortels j’aime mieux qu’ils ne font,
Et ſi ton cœur n'en tire vne preuue aſſez bonne,	Et si ton cœur n’en tire une preuve assez bonne,
De ces vers inſenſez que mon amour te donne,	De ces vers insensés que mon amour te donne,
Pour m'en iuſtifier à tes yeux adoreZ.	Pour m’en justifier à tes yeux adorés.
Ie rependray le ſang d'où ie les ay tirez,	Je rependrai le sang d’où je les ai tirés,
Si ton humeur eſtoit de me le voir reſpandre,	Si ton humeur était de me le voir répandre,
Et qu'autrement ton cœur ne me voulut entendre.	Et qu’autrement ton cœur ne me voulut entendre.
CLORIS lors que ie ſonge en te voyant ſi belle,	CLORIS lorsque je songe en te voyant si belle,
Que ta vie eſt ſubiette à la loy naturelle,	Que ta vie est sujette à la loi naturelle,
Et qu'à la fin les traicts d'vn viſage ſi beau,	Et qu’à la fin les traits d’un visage si beau,
Auec tout leur eſclat iront dans le tombeau,	Avec tout leur éclat iront dans le tombeau,
Sans eſpoir que la mort nous laiſſe en la pẽſee,	Sans espoir que la mort nous laisse en la pensée,
Aucun reſſentiment de l’amitié paſſee,	Aucun ressentiment de l’amitié passée,
Ie ſuis tout rebuté de l'aiſe & du ſoucy	Je suis tout rebuté de l’aise et du souci
Que nous fait le deſtin qui nous gouuerne icy,	Que nous fait le destin qui nous gouverne ici,
Et tombant tout à coup dans la melancholie,	Et tombant tout à coup dans la mélancolie,
Ie commence â blaſmer vn peu noſtre folie,	Je commence à blâmer un peu notre folie,
Et fay vœu de bon cœur de m'arracher vn iour,	Et fais vœu de bon cœur de m’arracher un jour,
La chere reſuerie où m'occupe l'amour.	La chère rêverie où m’occupe l’amour.
Außi bien faudra-t'il qu'vne vieilleße infame,	Aussi bien faudra-t-il qu’une vieillesse infâme,
Nous gele dans le ſang les mouuemens de l'ame,	Nous gèle dans le sang les mouvements de l’âme,
Et que l'âge en ſuiuant ſes reuolutions,	Et que l’âge en suivant ses révolutions,
Nous oſte la lumiere auec les paßions,	Nous ôte la lumière avec les passions,
Ainſi ie me reſous de ſonger à ma vie,	Ainsi je me résous de songer à ma vie,
Tandis que la raiſon m'en faict venir l'enuie,	Tandis que la raison m’en fait venir l’envie,
Ie veux prendre vn obiect où mon libre deſir	Je veux prendre un objet où mon libre désir
Diſcerne la douleur d'auecques le plaiſir,	Discerne la douleur d’avec le plaisir,
Où mes ſens tous entiers ſans fraude & ſans contrainte,	Où mes sens tous entiers sans fraude et sans contrainte,
Ne s'embarraſſent plus ny d’eſpoir ny de crainte,	Ne s’embarrassent plus ni d’espoir ni de crainte,
Et de ſa vaine erreur mon cœur deſabuſant,	Et de sa vaine erreur mon cœur désabusant,
Ie gouſteray le bien que ie verray preſent.	Je goûterai le bien que je verrai présent.
Ie prendray les douceurs à quoy ie ſuis ſenſible,	Je prendrai les douceurs à quoi je suis sensible,
Le plus abondamment qu’il me ſera posſible,	Le plus abondamment qu’il me sera possible,
Dieu nous a tant donné de diuertiſſemens,	Dieu nous a tant donné de divertissements,
Nos sens trouuent en eux tant de rauiſſemens,	Nos sens trouvent en eux tant de ravissements,
Que c'eſt vne fureur de chercher qu'en nous mesme,	Que c’est une fureur de chercher qu’en nous-même,
Quelqu'vn que nous aimions, & quelqu'vn qui nous aime.	Quelqu’un que nous aimions, et quelqu’un qui nous aime.
Le cœur le mieux donné tient touſiours à demy,	Le cœur le mieux donné tient toujours à demi,
Chacun s'aime vn peu mieux touſiours que ſon amy,	Chacun s’aime un peu mieux toujours que son ami,
On les ſuit rarement dedans la ſepulture,	On les suit rarement dedans la sépulture,
Le droit de l'amitié cede aux Loix de nature:	Le droit de l’amitié cède aux Lois de nature:
Pour moy ſi ie voyois en l'humeur où ie ſuis,	Pour moi si je voyais en l’humeur où je suis,
Ton ame s'enuoler aux eternelles nuicts,	Ton âme s’envoler aux éternelles nuits,
Quoy que puiſſe enuers moy l'vſage de tes charmes,	Quoi que puisse envers moi l’usage de tes charmes,
Ie m'en conſolerois auec vn peu de larmes,	Je m’en consolerais avec un peu de larmes,
N’attends pas que l'Amour aueugle aille ſuiuant,	N’attends pas que l’Amour aveugle aille suivant,
Dans l'horreur de la nuict, des ombres & du vent.	Dans l’horreur de la nuit, des ombres et du vent.
Ceux qui iurent d'auoir l'ame encore aſſeZ forte,	Ceux qui jurent d’avoir l’âme encore assez forte,
Pour viure dans les yeux d’vne Maiſtreſſe morte,	Pour vivre dans les yeux d’une Maîtresse morte,
N’ont pas pris le loiſir de voir tous les efforts,	N’ont pas pris le loisir de voir tous les efforts,
Que fait la mort hideuſe à cõsumer vn corps	Que fait la mort hideuse à consumer un corps
Quand les ſens peruertis ſortent de leur vſage,	Quand les sens pervertis sortent de leur usage,
Qu'vne laideur viſible efface le viſage,	Qu’une laideur visible efface le visage,
Que l'eſprit deffaillant & les membres perclus,	Que l’esprit défaillant et les membres perclus,
En ſe diſant adieu ne ſe cognoiſſent plus,	En se disant adieu ne se connaissent plus,
Que dedans vn moment apres la vie eſteinte,	Que dedans un moment après la vie éteinte,
La face ſur ſon cuir n'eſt pas ſeulemẽt peinte,	La face sur son cuir n’est pas seulement peinte,
Et que l'infirmité de la puante chair,	Et que l’infirmité de la puante chair,
Nous faict ouurir la terre afin de la cacher.	Nous fait ouvrir la terre afin de la cacher.
Il faut eſtre animé d’vne fureur bien viue,	Il faut être animé d’une fureur bien vive,
Ayant conſideré comme la mort arriue.	Ayant considéré comme la mort arrive.
Et comme tout l'obiect de noſtre Amour perit,	Et comme tout l’objet de notre Amour périt,
Si par vn tel remede vne ame ne guerit,	Si par un tel remède une âme ne guérit,
Cloris tu vois qu'vn iour il faudra qu’il aduienne,	Cloris tu vois qu’un jour il faudra qu’il advienne,
Que le deſtin rauiſſe & ta vie & la mienne,	Que le destin ravisse et ta vie et la mienne,
Mais ſans te voir le corps ny l'esprit depery,	Mais sans te voir le corps ni l’esprit dépéri,
Le Ciel en ſoit loüé, Cloris te ſuis guery,	Le Ciel en soit loué, Cloris te suis guéri,
Mon ame en me dictant les vers que ie t’enuoye,	Mon âme en me dictant les vers que je t’envoie,
Me vient de plus en plus reſſuſciter la ioye,	Me vient de plus en plus ressusciter la joie,
Je ſens que mon eſprit reprend la liberté,	Je sens que mon esprit reprend la liberté,
Que mes yeux desuoilez cognoiſſent la clarté,	Que mes yeux dévoilés connaissent la clarté,
Que l'obiet d'vn beau iour, d'vn pré, d’vne fontaine,	Que l’objet d’un beau jour, d’un pré, d’une fontaine,
De voir comme Garonne en l’Ocean se traine,	De voir comme Garonne en l’Océan se traîne,
De prendre dans mon Iſle en ſes longs promenoirs,	De prendre dans mon Île en ses longs promenoirs,
La paiſible fraischeur de ſes ombrages noirs:	La paisible fraîcheur de ses ombrages noirs:
Me plaiſt mieux auiourd'huy que le charme inutile,	Me plaît mieux aujourd’hui que le charme inutile,
Des attraicts dont Amour te faict voir ſi fertile,	Des attraits dont Amour te fait voir si fertile,
Languir inceſſamment apres vne beauté,	Languir incessamment après une beauté,
Et ne ſe rebuter d’aucune cruauté,	Et ne se rebuter d’aucune cruauté,
Gaigner au pris du ſang vne foible esperãce	Gagner au prix du sang une faible espérance
D'vn plaiſir paſſager qui n'eſt qu'en apparence,	D’un plaisir passager qui n’est qu’en apparence,
Se rendre l’esprit mol, le courage abatu,	Se rendre l’esprit mol, le courage abattu,
Ne mettre en aucun prix l'honneur ny la vertu,	Ne mettre en aucun prix l’honneur ni la vertu,
Pour cõſeruer ſon mal, mettre tout en vſage,	Pour conserver son mal, mettre tout en usage,
Se peindre inceſſamment & l'ame & le viſage,	Se peindre incessamment et l’âme et le visage,
Cela tient d’vn esprit où le Ciel n'a point mis	Cela tient d’un esprit où le Ciel n’a point mis
Ce que ſon influence inspire à ſes amis.	Ce que son influence inspire à ses amis.
Pour moy que la raiſon eſclaire en quelque ſorte,	Pour moi que la raison éclaire en quelque sorte,
Ie ne ſçaurois porter vne fureur ſi forte,	Je ne saurais porter une fureur si forte,
Et deſ-ia tu peux veoir au train de cét eſcrit,	Et déjà tu peux voir au train de cet écrit,
Comme la guariſon auance mon eſprit:	Comme la guérison avance mon esprit:
Car inſenſiblement ma Muſe vn peu legere	Car insensiblement ma Muse un peu légère
A paſſé deſſus toy ſa plume paſſagere,	A passé dessus toi sa plume passagère,
Et deſtournant mon cœur de ſon premier obiect,	Et détournant mon cœur de son premier objet,
Dés le commencement i'ay changé de ſubiect,	Dès le commencement j’ai changé de sujet,
Emporté du plaiſir de voir ma veine aiſée,	Emporté du plaisir de voir ma veine aisée,
Seurement aborder ma flamme rapaiſée,	Surement aborder ma flamme rapaisée,
Et ioüer à ſon gré ſur les propos d'aimer	Et jouer à son gré sur les propos d’aimer
Sans auoir auiourd'huy pour but que de rimer,	Sans avoir aujourd’hui pour but que de rimer,
Et sans te demander que s'on bel œil eſclaire,	Et sans te demander que s’on bel œil éclaire,
Ces vers où ie n'ay pris aucũ ſoin de te plaire.	Ces vers où je n’ai pris aucun soin de te plaire.
MAINTENANT que Cloris a iuré de me plaire,	MAINTENANT que Cloris a juré de me plaire,
Et de m'aimer mieux que deuant,	Et de m’aimer mieux que devant,
Ie deſpite le ſort, & crains moins ſa cholere,	Je dépite le sort, et crains moins sa colère,
Que le Soleil ne craint le vent.	Que le Soleil ne craint le vent.
Cloris renouuellant ma chaiſne preſque vſée,	Cloris renouvelant ma chaîne presque usée,
Et renforçant mes doux liens,	Et renforçant mes doux liens,
M'a rendu plus heureux que l'amy de Theſée,	M’a rendu plus heureux que l’ami de Thésée,
Quand Pluton relaſcha les ſiens.	Quand Pluton relâcha les siens.
Des-ia ma liberté faiſoit trembler mon ame,	Déjà ma liberté faisait trembler mon âme,
Mon ſalut me faiſoit perir,	Mon salut me faisait périr,
Ie mourois du regret d’auoir tué ma flamme,	Je mourais du regret d’avoir tué ma flamme,
Combien qu'elle me fit mourir.	Combien qu’elle me fit mourir.
Sortant de ma priſon ie me trouuois ſauuage,	Sortant de ma prison je me trouvais sauvage,
I'eſtois tout esbloüy du iour,	J’étais tout ébloui du jour,
De tous mes ſentimens i'auois perdu l’vſage,	De tous mes sentiments j’avais perdu l’usage,
En perdant celuy de l'Amour.	En perdant celui de l’Amour.
Ainſi l'oyſeau de cage alors qu’il ſe deliure,	Ainsi l’oiseau de cage alors qu’il se délivre,
Pour ſe remettre dans les bois,	Pour se remettre dans les bois,
Trouue qu'il a perdu l’vſage de ſon viure,	Trouve qu’il a perdu l’usage de son vivre,
De ſes aisles & de ſa voix.	De ses ailes et de sa voix.
Dieux où cét aduãture auoit porté ma vie!	Dieux où cette aventure avait porté ma vie!
Ie fremiſſois de ſon orgueil,	Je frémissais de son orgueil,
Cependant ie ſentois que ie mourois d'enuie,	Cependant je sentais que je mourais d’envie,
De l'adorer iuſqu'au cercueil.	De l’adorer jusqu’au cercueil.
Cloris travaillez biẽ à dénoüer ma cheſne,	Cloris travaillez bien à dénouer ma chaîne,
Mon ioug eſt tres-bien aſſeuré,	Mon joug est très bien assuré,
Vous ſeriez fort long temps pour me mettre en la peine,	Vous seriez fort longtemps pour me mettre en la peine,
Dont vous m'auez ſi toſt tiré.	Dont vous m’avez sitôt tiré.
Ie ne ſuis pas ſi fol que d'eſcouter encore	Je ne suis pas si fol que d’écouter encore
Les cenſures de ma raiſon,	Les censures de ma raison,
Et combien que mon mal eut beſoin d'Ellebore	Et combien que mon mal eut besoin d’Hellébore
Ie prendrois plutoſt du poiſon.	Je prendrais plutôt du poison.
On n'auoit point poſé les fondemens de Rome,	On n’avait point posé les fondements de Rome,
On n'auoit point parlé du ſiege d’Ilion,	On n’avait point parlé du siège d’Ilion,
La terre n'auoit point receu Deucalion,	La terre n’avait point reçu Deucalion,
Ny Babel diuiſé le langage de l'homme.	Ni Babel divisé le langage de l’homme.
Les ſœurs de Phaëton ne pleuroient point la gomme,	Les sœurs de Phaéton ne pleuraient point la gomme,
Les Geans n'auoient point monté ſur Pelion,	Les Géants n’avaient point monté sur Pélion,
Et celuy qui cauſa noſtre rebellion,	Et celui qui causa notre rébellion,
N'auoit pas mis la dent ſur la premiere põme.	N’avait pas mis la dent sur la première pomme.
Cypre n'auoit point veu ſes riues eſcumer,	Chypre n’avait point vu ses rives écumer,
De ce germe diuin qui tomba dans la mer,	De ce germe divin qui tomba dans la mer,
Quand la mere d'Amour voulut ſortir de l'onde.	Quand la mère d’Amour voulut sortir de l’onde.
Bref nous ne ſçauons point des ſiecles aſſez vieux,	Bref nous ne savons point des siècles assez vieux,
Depuis qu'on a cogneu l’origine du monde,	Depuis qu’on a connu l’origine du monde,
De qui l'antiquité ne le cede à vos yeux.	De qui l’antiquité ne le cède à vos yeux.
Miniſtre du repos, ſommeil pere des ſonges,	Ministre du repos, sommeil père des songes,
Pourquoy t'a t'on nommé l'Image de la mort,	Pourquoi t’a-t-on nommé l’Image de la mort,
Que ces faiſeurs de vers t'õt iadis fait de tort	Que ces faiseurs de vers t’ont jadis fait de tort
De le perſuader auecques leurs menſonges.	De le persuader avec leurs mensonges.
Faut-il pas confeſſer qu'en l'aise où tu nous plonges,	Faut-il pas confesser qu’en l’aise où tu nous plonges,
Nos esprits sont rauis par vn ſi doux trãsport,	Nos esprits sont ravis par un si doux transport,
Qu'au lieu de raccourcir à la fureur du sort,	Qu’au lieu de raccourcir à la fureur du sort,
Les plaiſirs de nos iours, sõmeil tu les alonges.	Les plaisirs de nos jours, sommeil tu les allonges.
Dans ce petit moment, ô songes rauiſſans!	Dans ce petit moment, ô songes ravissants!
Qu'amour vous a permis d'entretenir mes sens,	Qu’amour vous a permis d’entretenir mes sens,
I'ay tenu dans mon lict Elise toute nüe.	J’ai tenu dans mon lit Élise toute nue.
Sommeil, ceux qui t'ont fait l'Image du trépas,	Sommeil, ceux qui t’ont fait l’Image du trépas,
Quand ils ont peint la mort ils ne l'ont point cognuë,	Quand ils ont peint la mort ils ne l’ont point connue,
Car vraimẽnt son portraict ne luy reßẽble pas.	Car vraiment son portrait ne lui ressemble pas.
Au moins ay-ie songé que ie vous ay baisée,	Au moins ai-je songé que je vous ai baisée,
Et bien que tout l'Amour ne s'en soit pas allé,	Et bien que tout l’Amour ne s’en soit pas allé,
Ce feu qui dans mes sens a doucement coulé,	Ce feu qui dans mes sens a doucement coulé,
Rend en quelque façon ma flamme rapaiſée.	Rend en quelque façon ma flamme rapaisée.
Apres ce doux effort mon ame reposée,	Après ce doux effort mon âme reposée,
Peut rire du plaiſir qu'elle vous a volé,	Peut rire du plaisir qu’elle vous a volé,
Et de tant de refus à demy consolé,	Et de tant de refus à demi consolé,
Ie trouue desormais ma guerison aisée.	Je trouve désormais ma guérison aisée.
Mes ſens deſ-ia remis cõmencent à dormir,	Mes sens déjà remis commencent à dormir,
Le ſommeil qui deux nuicts m'auoit laiſſé gemir,	Le sommeil qui deux nuits m’avait laissé gémir,
Enfin dedans mes yeux vous fait quitter la place;	Enfin dedans mes yeux vous fait quitter la place;
Et quoy qu'il ſoit ſi froid au iugemẽt de tous,	Et quoiqu’il soit si froid au jugement de tous,
Il a rompu pour moy ſon naturel de glace,	Il a rompu pour moi son naturel de glace,
Et s'eſt monſtré plus chaud & plus humain que vous.	Et s’est montré plus chaud et plus humain que vous.
D'vn ſommeil plus tranquille à mes Amours reſuant,	D’un sommeil plus tranquille à mes Amours rêvant,
I'eſueille auãt le iour mes yeux & ma pẽſée,	J’éveille avant le jour mes yeux et ma pensée,
Et ceſte longue nuict ſi durement paßée,	Et cette longue nuit si durement passée,
Ie me trouue eſtonné dequoy ie ſuis viuant.	Je me trouve étonné de quoi je suis vivant.
Demy deſesperé ie iure en me leuant,	Demi désespéré je jure en me levant,
D'arracher ceſt obiect à mon ame inſenſée,	D’arracher cet objet à mon âme insensée,
Et ſoudain de ſes vœux ma raiſon offencée,	Et soudain de ses vœux ma raison offensée,
Se deſdit & me laiſſe außi fol que deuant.	Se dédit et me laisse aussi fol que devant.
Ie ſçay bien que la mort ſuit de pres ma folie.	Je sais bien que la mort suit de près ma folie.
Mais ie voy tant d’appas en ma melancholie,	Mais je vois tant d’appas en ma mélancolie,
Que mon eſprit ne peut ſouffrir ſa guerison.	Que mon esprit ne peut souffrir sa guérison.
Chacun à ſon plaiſir doibt gouuerner ſon ame,	Chacun à son plaisir doit gouverner son âme,
Mithridate autrefois a veſcu de poiſon,	Mithridate autrefois a vécu de poison,
Les Leſtrigons de ſang, & moy ie vis de flame.	Les Lestrygons de sang, et moi je vis de flamme.
Chere Iſis tes beautez ont troublé la nature,	Chère Isis tes beautés ont troublé la nature,
Tes yeux ont mis l'Amour dans ſon aueuglement,	Tes yeux ont mis l’Amour dans son aveuglement,
Et les Dieux occupeZ apres toy ſeulement,	Et les Dieux occupés après toi seulement,
Laiſſent l'eſtat du monde errer à l'aduanture.	Laissent l’état du monde errer à l’aventure.
Voyãs dãs le Soleil tes regards en peinture,	Voyant dans le Soleil tes regards en peinture,
Ils en ſentent leur cœur touché ſi viuement,	Ils en sentent leur cœur touché si vivement,
Que s'ils n'eſtoiẽt cloüeZ ſi fort au firmamẽt,	Que s’ils n’étaient cloués si fort au firmament,
Ils deſcendroient bien toſt pour veoir leur creature.	Ils descendraient bientôt pour voir leur créature.
Croy moy qu'en cest' humeur ils ont peu de soucy,	Crois-moi qu’en cette humeur ils ont peu de souci,
Ou du bien ou du mal que nous faisons icy,	Ou du bien ou du mal que nous faisons ici,
Et tandis que le Ciel endure que tu m'aimes,	Et tandis que le Ciel endure que tu m’aimes,
Tu peus bien dans mon lict impunement coucher,	Tu peux bien dans mon lit impunément coucher,
Iſis que craindrois-tu, puis que les Dieux eux mesmes,	Isis que craindrais-tu, puisque les Dieux eux-mêmes,
S'eſtimeroient heureux de te faire pecher.	S’estimeraient heureux de te faire pécher.
Sacrez murs du Soleil où i'adoray Phillis,	Sacrés murs du Soleil où j’adorai Phyllis,
Doux ſeiour où mon ame eſtoit iadis charmee,	Doux séjour où mon âme était jadis charmée,
Qui n'eſt plus auiourd'huy ſoubs nos toicts deſmolis,	Qui n’est plus aujourd’hui sous nos toits démolis,
Que le ſanglant butin d’vne orgueilleuſe armee.	Que le sanglant butin d’une orgueilleuse armée.
Ornemẽs de l'autel qui n'eſtes que fumees,	Ornements de l’autel qui n’êtes que fumées,
Grand Temple ruiné, myſteres abolis,	Grand Temple ruiné, mystères abolis,
Effroyables obiects d’vne ville allumée,	Effroyables objects d’une ville allumée,
Palais, hommes, cheuaux, enſemble enſeuelis.	Palais, hommes, chevaux, ensemble ensevelis.
Foſſez larges & creux tous comblez de murailles,	Fossés larges et creux tous comblés de murailles,
Spectacles de frayeur, de cris, de funerailles,	Spectacles de frayeur, de cris, de funérailles,
Fleuue par où le ſang ne ceſſe de courir,	Fleuve par où le sang ne cesse de courir,
Charniers où les Corbeaux & Loups vont tous repaiſtre,	Charniers où les Corbeaux et Loups vont tous repaître,
Clerac pour vne fois que vous m'auez faict naiſtre,	Clairac pour une fois que vous m’avez fait naître,
Helas! combien de fois me faictes vous mourir.	Hélas! combien de fois me faites-vous mourir.
CEVX qui tirent le cœur par les traits du viſage,	CEUX qui tirent le cœur par les traits du visage,
Remarquent dans le tien des ſignes de valeur,	Remarquent dans le tien des signes de valeur,
Mais comme la vaillance eſt touſiours vn preſage,	Mais comme la vaillance est toujours un présage,
Qui promet de la gloire auecque du mal'heur.	Qui promet de la gloire avec du malheur.
I'espere que la mort auecques ſa pasleur,	J’espère que la mort avec sa pâleur,
Couurira tes beautez de ſa funeſte Image,	Couvrira tes beautés de sa funeste Image,
Et que ton ieune ſang tout rẽply de chaleur,	Et que ton jeune sang tout rempli de chaleur,
Viẽdra faire à ton dam preuue de ton courage.	Viendra faire à ton dam preuve de ton courage.
Vn iour que tu voudras combattre au premier rang,	Un jour que tu voudras combattre au premier rang,
Ie te verray couuert de poußiere & de ſang	Je te verrai couvert de poussière et de sang
Et le cœur trauersé d’vne mortelle playe.	Et le cœur traversé d’une mortelle plaie.
Tourner ces traiſtres yeux deuers ton monument,	Tourner ces traîtres yeux devers ton monument,
Lors pour te faire veoir que ma vengeance eſt vraye,	Lors pour te faire voir que ma vengeance est vraie,
Je n'en ietteray pas vn ſouſpir ſeulement.	Je n’en jetterai pas un soupir seulement.
TYRANNIQVE reſpect, triſte & faſcheux deuoir,	TYRANNIQUE respect, triste et fâcheux devoir,
Qui tiens ſi rudement mes volontez contrainctes,	Qui tiens si rudement mes volontés contraintes,
Dois-ie mourir icy ſans que ie puiſſe auoir	Dois-je mourir ici sans que je puisse avoir
Autre ſoulagemẽt que celuy de mes plaintes?	Autre soulagement que celui de mes plaintes?
Souffriray ie ô Thirſis! mon cœur gelé de craintes,	Souffrirai-je ô Tircis! mon cœur gelé de craintes,
Dans le deſir bruſlant que i'ay de te reuoir,	Dans le désir brûlant que j’ai de te revoir,
Loix que ma paßſion deuoit auoir enfraintes,	Lois que ma passion devait avoir enfreintes,
Garderez vous touſiours ce rigoureux pouuoir?	Garderez-vous toujours ce rigoureux pouvoir?
Ie crois que le Tyran qui d'eternelles flames	Je crois que le Tyran qui d’éternelles flammes
Donne le chaſtiment ordonne pour les ames,	Donne le châtiment ordonné pour les âmes,
Quãd ie ſerois eſclaue au fonds de ſes Enfers.	Quand je serais esclave au fonds de ses Enfers.
S'il ſçauoit le ſubiet de mon impatience,	S’il savait le sujet de mon impatience,
Sentiroit me voyant bleſſer ſa conſcience,	Sentirait me voyant blesser sa conscience,
S'il ne me permettoit de ſortir de mes fers.	S’il ne me permettait de sortir de mes fers.
