TRAITEZ DE L’EQVILIBRE DES LIQVEVRS, ET DE LA PESANTEVR DE LA MASSE DE L'AIR.	TRAITÉS DE L’ÉQUILIBRE DES LIQUEURS, ET DE LA PESANTEUR DE LA MASSE DE L’AIR.
Ces ſortes d'experiences ne ſe peuuent faire qu'ẽ rempliſſant le Vaiſſeau juſques à l'embouchure des tuyaux, de la Liqueur la plus peſante. Que ſi l’on met des Liqueurs differentes dans les tuyaux, comme de l’eau dans vn, & du vif argent dans l’autre, ces deux Liqueurs ſeront en Equilibre, quand leurs hauteurs ſerõt proportionnées à leurs peſanteurs;	Ces sortes d’expériences ne se peuvent faire qu’en remplissant le Vaisseau jusqu’à l’embouchure des tuyaux, de la Liqueur la plus pesante. Que si l’on met des Liqueurs différentes dans les tuyaux, comme de l’eau dans un, et du vif-argent dans l’autre, ces deux Liqueurs seront en Équilibre, quand leurs hauteurs seront proportionnées à leurs pesanteurs;
Ces ſortes d'experiences ne ſe peuuent faire qu'ẽ rempliſſant le Vaiſſeau juſques à l'embouchure des tuyaux, de la Liqueur la plus peſante.	Ces sortes d’expériences ne se peuvent faire qu’en remplissant le Vaisseau jusqu’à l’embouchure des tuyaux, de la Liqueur la plus pesante.
c’eſt à dire quand la hauteur de l'eau ſera quatorze fois plus grande que la hauteur du vif argent, parce que le vif argent peſe de luy meſme quatorze fois plus que l’eau;	c’est-à-dire quand la hauteur de l’eau sera quatorze fois plus grande que la hauteur du vif-argent, parce que le vif-argent pèse de lui même quatorze fois plus que l’eau;
car ce ſera deux Piſtons, l’vn d’eau, l’autre de vif argent, dont les poids ſeront proportionnez aux ouuertures.	car ce sera deux Pistons, l’un d’eau, l’autre de vif-argent, dont les poids seront proportionnés aux ouvertures.
Et meſme quand le tuyau plein d’eau ſeroit cent fois plus menu que celuy ou ſeroit le vif argent, ce petit filet d’eau tiendroit en Equilibre toute cette large maſſe de vif argent, pourueu qu’il eût quatorze fois plus de hauteur.	Et même quand le tuyau plein d’eau serait cent fois plus menu que celui ou serait le vif-argent, ce petit filet d’eau tiendrait en Équilibre toute cette large masse de vif-argent, pourvu qu’il eût quatorze fois plus de hauteur.
Tout ce que nous auons dit juſques à cette heure des tuyaux, ſe doit entendre de quelque Vaiſſeau que ce ſoit, regulier ou non;	Tout ce que nous avons dit jusqu’à cette heure des tuyaux, se doit entendre de quelque Vaisseau que ce soit, régulier ou non;
car le meſme Equilibre s’y rencontre: de ſorte que ſi au lieu de ces deux tuyaux que nous auons figurez à ces deux ouuertures, on y mettoit deux Vaiſſeaux qui aboutiſſent auſſi à ces deux ouuertures;	car le même Équilibre s’y rencontre: de sorte que si au lieu de ces deux tuyaux que nous avons figurés à ces deux ouvertures, on y mettait deux Vaisseaux qui aboutissent aussi à ces deux ouvertures;
mais qui fuſſent larges en quelques endroits, eſtroits en d’autres, & enfin tous irreguliers dans toute leur eſtenduë;	mais qui fussent larges en quelques endroits, étroits en d’autres, et enfin tous irréguliers dans toute leur étendue;
en y verſant des Liqueurs à la hauteur que nous auons dit, ces Liqueurs ſeroient auſſi bien en Equilibre dans ces tuyaux irreguliers, que dans les vniformes;	en y versant des Liqueurs à la hauteur que nous avons dit, ces Liqueurs seraient aussi bien en Équilibre dans ces tuyaux irréguliers, que dans les uniformes;
parce que les Liqueurs ne peſent que ſuiuant leur hauteur, & non pas ſuiuant leur largeur.	parce que les Liqueurs ne pèsent que suivant leur hauteur, et non pas suivant leur largeur.
Et la demonſtration en ſeroit facile, en inſcriuant en l’vn & en l’autre pluſieurs petits tuyaux reguliers;	Et la démonstration en serait facile, en inscrivant en l’un et en l’autre plusieurs petits tuyaux réguliers;
car on feroit voir par ce que nous auons démontré, que deux de ces tuyaux inſcripts, qui ſe correſpondent dans les deux vaiſſeaux, ſont en Equilibre: donc tous ceux d’vn Vaiſſeau ſeroient en Equilibre auec tous ceux de l’autre. Ceux qui ſont accoûtumez aux inſcriptions & aux circonſcriptions de la Geometrie, n’auront nulle peine à entendre cela;	car on ferait voir par ce que nous avons démontré, que deux de ces tuyaux inscrits, qui se correspondent dans les deux vaisseaux, sont en Équilibre: donc tous ceux d’un Vaisseau seraient en Équilibre avec tous ceux de l’autre. Ceux qui sont accoutumés aux inscriptions et aux circonscriptions de la Géométrie, n’auront nulle peine à entendre cela;
& il ſeroit bien difficile de le démontrer aux autres au moins Geometriquement.	et il serait bien difficile de le démontrer aux autres au moins Géométriquement.
Figure IX. Si l’on met dans vne riuiere vn tuyau recourbé par le bout d’en bas, plein de vif argent, en ſorte toutefois que le bout d’en haut ſoit hors de l’eau, le vif argent tombera en partie, juſques à ce qu’il ſoit baiſſé à vne certaine hauteur, & puis il ne baiſſera plus, mais demeurera ſuſpendu en cét eſtat;	Figure IX. Si l’on met dans une rivière un tuyau recourbé par le bout d’en bas, plein de vif-argent, en sorte toutefois que le bout d’en haut soit hors de l’eau, le vif-argent tombera en partie, jusqu’à ce qu’il soit baissé à une certaine hauteur, et puis il ne baissera plus, mais demeurera suspendu en cet état;
Figure IX.	Figure IX.
en ſorte que ſa hauteur ſoit la quatorziéme partie de la hauteur de l’eau au deſſus du bout recourbé;	en sorte que sa hauteur soit la quatorzième partie de la hauteur de l’eau au-dessus du bout recourbé;
de ſorte que ſi depuis le haut de l’eau juſques au bout recourbé, il y a quatorze pieds, le vif argent tombera juſques à ce qu’il ſoit arriué à vn pied ſeulement plus haut que le bout recourbé, à laquelle hauteur il demeurera ſuſpendu;	de sorte que si depuis le haut de l’eau jusqu’au bout recourbé, il y a quatorze pieds, le vif-argent tombera jusqu’à ce qu’il soit arrivé à un pied seulement plus haut que le bout recourbé, à laquelle hauteur il demeurera suspendu;
car le poids du vif argent qui peſe au dedans, ſera en Equilibre auec le poids de l’eau qui peſe au dehors du tuyau, à cauſe que ces Liqueurs ont leurs hauteurs proportionnées à leurs poids, & que leurs largeurs ſont indifferentes dans l’Equilibre;	car le poids du vif-argent qui pèse au-dedans, sera en Équilibre avec le poids de l’eau qui pèse au-dehors du tuyau, à cause que ces Liqueurs ont leurs hauteurs proportionnées à leurs poids, et que leurs largeurs sont indifférentes dans l’Équilibre;
& il eſt auſſi indifferent par la meſme raiſon, que le bout recourbé ſoit large ou non, & qu’ainſi peu ou beaucoup d’eau y peſe.	et il est aussi indifférent par la même raison, que le bout recourbé soit large ou non, et qu’ainsi peu ou beaucoup d’eau y pèse.
Auſſi ſi on enfonce le tuyau plus auant, le vif argent remonte, car le poids de l’eau eſt plus grand;	Aussi si on enfonce le tuyau plus avant, le vif-argent remonte, car le poids de l’eau est plus grand;
& ſi on le hauſſe au contraire, le vif argent baiſſe, car ſon poids ſurpaſſe l’autre;	et si on le hausse au contraire, le vif-argent baisse, car son poids surpasse l’autre;
& ſi on panche le tuyau, le vif argent remonte, juſques à ce qu’il ſoit reuenu à la hauteur neceſſaire, qui auoit eſté diminuée en le panchant;	et si on penche le tuyau, le vif-argent remonte, jusqu’à ce qu’il soit revenu à la hauteur nécessaire, qui avait été diminuée en le penchant;
car vn tuyau panché n'a pas tant de hauteur que debout.	car un tuyau penché n’a pas tant de hauteur que debout.
Figure X. La meſme choſe arriue en vn tuyau ſimple, c’eſt à dire qui n’eſt point recourbé;	Figure X. La même chose arrive en un tuyau simple, c’est-à-dire qui n’est point recourbé;
Figure X.	Figure X.
car ce tuyau ouuert par en haut & par en bas, eſtant plein de vif argent, & enfoncé dans vne riuiere, pourueu que le bout d’en haut ſorte hors de l’eau, ſi le bout d'en bas eſt à quatorze pieds auant dans l’eau, le vif argent tombera, juſques à ce qu’il n’en reſte plus que la hauteur d’vn pied;	car ce tuyau ouvert par en haut et par en bas, étant plein de vif-argent, et enfoncé dans une rivière, pourvu que le bout d’en haut sorte hors de l’eau, si le bout d’en bas est à quatorze pieds avant dans l’eau, le vif-argent tombera, jusqu’à ce qu’il n’en reste plus que la hauteur d’un pied;
& là il demeurera ſuſpendu par le poids de l’eau: ce qui eſt aiſé à entendre;	et là il demeurera suspendu par le poids de l’eau: ce qui est aisé à entendre;
car l’eau touchant le vif argent par deſſous, & non pas par deſſus, fait effort pour le pouſſer en haut, comme pour chaſſer vn Piſton, & auec d’autant plus de force qu'elle a plus de hauteur;	car l’eau touchant le vif-argent par-dessous, et non pas par-dessus, fait effort pour le pousser en haut, comme pour chasser un Piston, et avec d’autant plus de force qu’elle a plus de hauteur;
tellement que le poids de ce vif argent ayant autant de force pour tomber, que le poids de l’eau en a pour le pouſſer en haut, tout demeure en contrepoids.	tellement que le poids de ce vif-argent ayant autant de force pour tomber, que le poids de l’eau en a pour le pousser en haut, tout demeure en contre-poids.
Auſſi ſi le vif argent n’y eſtoit pas, il eſt viſible que l’eau entreroit dans ce tuyau, & y monteroit à quatorze pieds de hauteur, qui eſt celle de ſon niueau;	Aussi si le vif-argent n’y était pas, il est visible que l’eau entrerait dans ce tuyau, et y monterait à quatorze pieds de hauteur, qui est celle de son niveau;
donc ce pied de vif argent peſant autant que ces quatorze pieds d’eau, dont il tient la place, il eſt naturel qu’il tienne l’eau dans le meſme Equilibre ou ces quatorze pieds d’eau la tiendroient.	donc ce pied de vif-argent pesant autant que ces quatorze pieds d’eau, dont il tient la place, il est naturel qu’il tienne l’eau dans le même Équilibre ou ces quatorze pieds d’eau la tiendraient.
Mais ſi on mettoit le tuyau ſi auant dans l’eau, que le bout d’en haut y entrât, alors l’eau entreroit dans le tuyau, & le vif argent tomberoit;	Mais si on mettait le tuyau si avant dans l’eau, que le bout d’en haut y entrât, alors l’eau entrerait dans le tuyau, et le vif-argent tomberait;
car l’eau peſant auſſi bien au dedans qu’au dehors du tuyau, le vif argent ſeroit ſans vn contrepoids neceſſaire pour eſtre ſoûtenu.	car l’eau pesant aussi bien au-dedans qu’au-dehors du tuyau, le vif-argent serait sans un contre-poids nécessaire pour être soutenu.
NOVS allons maintenant donner des exemples de l’Equilibre de l’eau auec des corps maſſifs, comme auec vn Cilindre de cuiure maſſif, car on le fera nager dans l’eau en cette ſorte.	NOUS allons maintenant donner des exemples de l’Équilibre de l’eau avec des corps massifs, comme avec un Cylindre de cuivre massif, car on le fera nager dans l’eau en cette sorte.
Fig. XI. Il faut auoir vn tuyau fort long, comme de vingt pieds, qui s’élargiſſe par le bout d’en bas, comme ce qu’on appelle vn entonnoir: ſi ce bout d'en bas eſt rond, & qu’on y mette vn Cilindre de cuiure, fait au tour auec tant de juſteſſe, qu’il puiſſe entrer & ſortir dans l’ouuerture de cét entonnoir, & y couler ſans que l’eau puiſſe du tout couler entre deux, & qu’il ſerue ainſi de Piſton, ce qui eſt aiſé à faire;	Fig. XI. Il faut avoir un tuyau fort long, comme de vingt pieds, qui s’élargisse par le bout d’en bas, comme ce qu’on appelle un entonnoir: si ce bout d’en bas est rond, et qu’on y mette un Cylindre de cuivre, fait au tour avec tant de justesse, qu’il puisse entrer et sortir dans l’ouverture de cet entonnoir, et y couler sans que l’eau puisse du tout couler entre deux, et qu’il serve ainsi de Piston, ce qui est aisé à faire;
Fig. XI.	Fig. XI.
on verra, qu’en mettant le Cilindre & cét entonnoir enſemble dans vne riuiere, en ſorte toutefois que le bout du tuyau ſoit hors de l’eau, ſi l’on tient le tuyau auec la main, & qu’on abandonne le Cilindre de cuiure à ce qui deura arriuer, ce Cilindre maſſif ne tõbera point, mais demeurera ſuſpendu, parce que l’eau le touche par deſſous & non par deſſus (car elle ne peut entrer dans le tuyau;) & ainſi l’eau le pouſſe en haut de la meſme ſorte qu'elle pouſſoit le vif argent dans l’exemple precedent, & auec autant de force que le poids de cuiure en a pour tomber en bas;	on verra, qu’en mettant le Cylindre et cet entonnoir ensemble dans une rivière, en sorte toutefois que le bout du tuyau soit hors de l’eau, si l’on tient le tuyau avec la main, et qu’on abandonne le Cylindre de cuivre à ce qui devra arriver, ce Cylindre massif ne tombera point, mais demeurera suspendu, parce que l’eau le touche par-dessous et non par-dessus (car elle ne peut entrer dans le tuyau;) et ainsi l’eau le pousse en haut de la même sorte qu’elle poussait le vif-argent dans l’exemple précédent, et avec autant de force que le poids de cuivre en a pour tomber en bas;
& ainſi ces efforts contraires ſe contrebalancent. Il eſt vray qu’il faut pour cét effet qu’il ſoit aſſez auant dans l’eau, pour faire qu’elle ait la hauteur neceſſaire pour contrepeſer le cuiure: de ſorte que ſi ce Cilindre a vn pied de haut, il faut que depuis le haut de l’eau juſques au bas du Cilindre, il y ait neuf pieds, à cauſe que le cuiure peſe de luy meſme neuf fois autant que l’eau;	et ainsi ces efforts contraires se contrebalancent. Il est vrai qu’il faut pour cet effet qu’il soit assez avant dans l’eau, pour faire qu’elle ait la hauteur nécessaire pour contre-peser le cuivre: de sorte que si ce Cylindre a un pied de haut, il faut que depuis le haut de l’eau jusqu’au bas du Cylindre, il y ait neuf pieds, à cause que le cuivre pèse de lui même neuf fois autant que l’eau;
auſſi ſi l’eau n’a pas aſſez de hauteur, comme ſi on retire le tuyau plus vers le haut de l’eau, ſon poids l’emporte, & il tombe, mais ſi on l'enfonce encore plus auant qu’il ne faut, comme à vingt pieds;	aussi si l’eau n’a pas assez de hauteur, comme si on retire le tuyau plus vers le haut de l’eau, son poids l’emporte, et il tombe, mais si on l’enfonce encore plus avant qu’il ne faut, comme à vingt pieds;
tant s’en faut qu’il puiſſe tomber par ſon poids, qu’au contraire il faudroit employer vne grande force pour le ſeparer & l’arracher d’auec l’entonnoir, car le poids de l’eau le pouſſe en haut auec la force de vingt pieds de haut. Mais ſi on perce le tuyau, & que l’eau y entre, & peſe auſſi bien ſur le Cilindre comme par deſſous, lors le Cilindre tombera par ſon poids, comme le vif argent dans l’autre exemple, parce qu’il n’a plus le contrepois qu’il faut pour le ſoûtenir.	tant s’en faut qu’il puisse tomber par son poids, qu’au contraire il faudrait employer une grande force pour le séparer et l’arracher d’avec l’entonnoir, car le poids de l’eau le pousse en haut avec la force de vingt pieds de haut. Mais si on perce le tuyau, et que l’eau y entre, et pèse aussi bien sur le Cylindre comme par dessous, lors le Cylindre tombera par son poids, comme le vif argent dans l’autre exemple, parce qu’il n’a plus le contre-poids qu’il faut pour le soutenir.
Fig. XII. Si ce tuyau tel que nous le venons de figurer eſt recourbé, & qu’on y mette vn Cilindre de bois, & le tout dans l’eau, en ſorte neanmoins que le bout d’en haut ſorte de l’eau;	Fig. XII. Si ce tuyau tel que nous le venons de figurer est recourbé, et qu’on y mette un Cylindre de bois, et le tout dans l’eau, en sorte néanmoins que le bout d’en haut sorte de l’eau;
Fig. XII.	Fig. XII.
le bois ne remontera pas, quoy que l’eau l’enuironne;	le bois ne remontera pas, quoique l’eau l’environne;
mais au contraire il s’enfoncera dans le tuyau, à cauſe qu’elle le touche par deſſus & non pas par deſſous, car elle ne peut entrer dans le tuyau;	mais au contraire il s’enfoncera dans le tuyau, à cause qu’elle le touche par-dessus et non pas par-dessous, car elle ne peut entrer dans le tuyau;
& ainſi elle le pouſſe en bas par tout ſon poids, & point du tout en haut, car elle ne le touche pas par deſſous.	et ainsi elle le pousse en bas par tout son poids, et point du tout en haut, car elle ne le touche pas par-dessous.
Figure XIII. Que ſi ce Cilindre eſtoit à fleur d’eau, c’eſt à dire qu’il fût enfoncé ſeulement, en ſorte que l’eau ne fût pas au deſſus de luy, mais auſſi qu’il n’eût riẽ hors de l’eau;	Figure XIII. Que si ce Cylindre était à fleur d’eau, c’est-à-dire qu’il fût enfoncé seulement, en sorte que l’eau ne fût pas au-dessus de lui, mais aussi qu’il n’eût rien hors de l’eau;
Figure XIII.	Figure XIII.
lors il ne ſeroit pouſſé ny en haut ny en bas par le poids de l’eau, car elle ne le touche ny par deſſus ny par deſſous, puis qu’elle ne peut entrer dans le tuyau;	lors il ne serait poussé ni en haut ni en bas par le poids de l’eau, car elle ne le touche ni par-dessus ni par-dessous, puisqu’elle ne peut entrer dans le tuyau;
& elle le touche ſeulement par tous ſes coſtez: ainſi il ne remonteroit pas, car rien ne l’éleue, & il tomberoit au contraire, mais par ſon propre poids ſeulement.	et elle le touche seulement par tous ses côtés: ainsi il ne remonterait pas, car rien ne l’élève, et il tomberait au contraire, mais par son propre poids seulement.
Que ſi le bout d’en bas du tuyau eſtoit tourné de coſté, comme vne croſſe, & qu’on y mît vn Cilindre, & le tout dans l’eau, en ſorte toûjours que le bout d’en haut ſorte hors de l’eau, le poids de l’eau le pouſſera de coſté au dedans du tuyau, parce qu'elle ne le touche pas du coſté qui luy eſt oppoſé, & elle agira de cette ſorte auec d’autant plus de force, qu'elle aura plus de hauteur.	Que si le bout d’en bas du tuyau était tourné de côté, comme une crosse, et qu’on y mît un Cylindre, et le tout dans l’eau, en sorte toujours que le bout d’en haut sorte hors de l’eau, le poids de l’eau le poussera de côté au-dedans du tuyau, parce qu’elle ne le touche pas du côté qui lui est opposé, et elle agira de cette sorte avec d’autant plus de force, qu’elle aura plus de hauteur.
Figure XV. NOVS voyons par là que l'eau pouſſe en haut les corps qu’elle touche par deſſous;	Figure XV. NOUS voyons par là que l’eau pousse en haut les corps qu’elle touche par dessous;
Figure XV.	Figure XV.
qu'elle pouſſe en bas ceux qu’elle touche par deſſus;	qu’elle pousse en bas ceux qu’elle touche par dessus;
& qu'elle pouſſe de coſté ceux qu'elle touche par le coſté oppoſé: d’où il eſt aiſé de conclure, que quand vn corps eſt tout dans l’eau, comme l’eau le touche par deſſus, par deſſous, & par tous les coſtez, elle fait effort pour le pouſſer en haut, en bas, & vers tous les coſtés: mais comme ſa hauteur eſt la meſure de la force qu'elle a dans toutes ces impreſſions on verra bien aiſément lequel de tous ces efforts doit preualoir.	et qu’elle pousse de côté ceux qu’elle touche par le côté opposé: d’où il est aisé de conclure, que quand un corps est tout dans l’eau, comme l’eau le touche par-dessus, par-dessous, et par tous les côtés, elle fait effort pour le pousser en haut, en bas, et vers tous les côtés: mais comme sa hauteur est la mesure de la force qu’elle a dans toutes ces impressions on verra bien aisément lequel de tous ces efforts doit prévaloir.
Car il paroiſt d’abord que comme elle a vne pareille hauteur ſur toutes les faces des coſtés, elle les pouſſera également;	Car il paraît d’abord que comme elle a une pareille hauteur sur toutes les faces des côtés, elle les poussera également;
& partant ce corps ne receura aucune impreſſion vers aucun coſté, non plus qu’vne giroüette entre deux vents égaux. Mais comme l’eau a plus de hauteur ſur la face d’en bas que ſur celle d’en haut, il eſt viſible qu’elle le pouſſera plus en haut qu'en bas;	et partant ce corps ne recevra aucune impression vers aucun côté, non plus qu’une girouette entre deux vents égaux. Mais comme l’eau a plus de hauteur sur la face d’en bas que sur celle d’en haut, il est visible qu’elle le poussera plus en haut qu’en bas;
& comme la difference de ces hauteurs de l’eau eſt la hauteur du corps meſme, il eſt aiſé d’entendre que l’eau le pouſſe plus en haut qu’en bas, auec vne force égale au poids d’vn volume d’eau pareil à ce corps.	et comme la différence de ces hauteurs de l’eau est la hauteur du corps même, il est aisé d’entendre que l’eau le pousse plus en haut qu’en bas, avec une force égale au poids d’un volume d’eau pareil à ce corps.
Un corps dans l'eau eſt contrepeſé par un volume d'eau pareil. De ſorte qu'vn corps qui eſt dans l’eau y eſt porté de la meſme ſorte, que s’il eſtoit dans vn baſſin de balance, dont l’autre fût chargé d’vn volume d’eau égal au ſien.	Un corps dans l’eau est contre-pesé par un volume d’eau pareil. De sorte qu’un corps qui est dans l’eau y est porté de la même sorte, que s’il était dans un bassin de balance, dont l’autre fût chargé d’un volume d’eau égal au sien.
Un corps dans l'eau eſt contrepeſé par un volume d'eau pareil.	Un corps dans l’eau est contre-pesé par un volume d’eau pareil.
De là vient que quelques corps y tombent. D’où il paroiſt que s’il eſt de cuiure ou d’vne autre matiere qui peſe plus que l’eau en pareil volume, il tombe;	De là vient que quelques corps y tombent. D’où il paraît que s’il est de cuivre ou d’une autre matière qui pèse plus que l’eau en pareil volume, il tombe;
De là vient que quelques corps y tombent.	De là vient que quelques corps y tombent.
car ſon poids l’emporte ſur celuy qui le contrebalance.	car son poids l’emporte sur celui qui le contrebalance.
D'autres y montent. S’il eſt de bois ou d’vne autre matiere plus legere que l’eau en pareil volume, il monte auec toute la force dont le poids de l’eau le ſurpaſſe.	D’autres y montent. S’il est de bois ou d’une autre matière plus légère que l’eau en pareil volume, il monte avec toute la force dont le poids de l’eau le surpasse.
D'autres y montent.	D’autres y montent.
D'autres n’y montent ny ne deſcendent. Et s’il peſe également, il ne deſcend ny ne monte;	D’autres n’y montent ni ne descendent. Et s’il pèse également, il ne descend ni ne monte;
D'autres n’y montent ny ne d'eſcendent.	D’autres n’y montent ni ne descendent.
comme la cire qui ſe tient à peu prés dans l’eau au lieu où on l’a met.	comme la cire qui se tient à peu près dans l’eau au lieu où on l’a met.
De là vient que le ſeau d’vn puis n’eſt pas difficile à hauſſer tant qu’il eſt dans l’eau, & qu’on ne ſent ſon poids que quand il commence à en ſortir, de meſme qu’vn ſeau plein de cire ne ſeroit non plus difficile à hauſſer eſtant dans l’eau: Ce n'eſt pas que l’eau auſſi bien que la cire, ne peſent autant dans l’eau que dehors;	De là vient que le seau d’un puits n’est pas difficile à hausser tant qu’il est dans l’eau, et qu’on ne sent son poids que quand il commence à en sortir, de même qu’un seau plein de cire ne serait non plus difficile à hausser étant dans l’eau: Ce n’est pas que l’eau aussi bien que la cire, ne pèsent autant dans l’eau que dehors;
mais c’eſt qu’eſtant dans l’eau, ils ont vn contrepoids qu’ils n’ont plus quand ils en ſont tirés;	mais c’est qu’étant dans l’eau, ils ont un contrepoids qu’ils n’ont plus quand ils en sont tirés;
de meſme qu’vn baſſin de balance chargé de cent liures n’eſt pas difficile à hauſſer, ſi l’autre l’eſt également.	de même qu’un bassin de balance chargé de cent livres n’est pas difficile à hausser, si l’autre l’est également.
Du cuiure peſe plus en l'air que dãs l'eau. De là vient que quand du cuiure eſt dans l’eau, on le ſent moins peſant preciſément du poids d’vn volume d’eau égal au ſien;	Du cuivre pèse plus en l’air que dans l’eau. De là vient que quand du cuivre est dans l’eau, on le sent moins pesant précisément du poids d’un volume d’eau égal au sien;
Du cuiure peſe plus en l'air que dãs l'eau.	Du cuivre pèse plus en l’air que dans l’eau.
de ſorte que s’il peſe neuf liures en l’air, il ne peſe plus que huit liures dans l’eau;	de sorte que s’il pèse neuf livres en l’air, il ne pèse plus que huit livres dans l’eau;
parce que l’eau en pareil volume qui le contrebalance peſe vne liure: & dans l’eau de la mer il peſe moins;	parce que l’eau en pareil volume qui le contrebalance pèse une livre: et dans l’eau de la mer il pèse moins;
parce que l’eau de la mer peſe plus, à peu prés d’vne quarante-cinquieſme partie.	parce que l’eau de la mer pèse plus, à peu près d’une quarante-cinquième partie.
Deux corps eſtant en Equilibre en l'air, ne le ſont point dans l'eau. Par la meſme raiſon deux corps, l’vn de cuiure, l’autre de plomb, eſtant également peſants, & par conſequent de different volume, puis qu’il faut plus de cuiure pour faire la meſme peſanteur;	Deux corps étant en Équilibre en l’air, ne le sont point dans l’eau. Par la même raison deux corps, l’un de cuivre, l’autre de plomb, étant également pesants, et par conséquent de différents volume, puisqu’il faut plus de cuivre pour faire la même pesanteur;
Deux corps eſtant en Equilibre en l'air, ne le ſont point dans l'eau.	Deux corps étant en Équilibre en l’air, ne le sont point dans l’eau.
on les trouuera en Equilibre, en les mettant chacun dans vn baſſin de balance: mais ſi on met cette balance dans l’eau, ils ne ſont plus en Equilibre;	on les trouvera en Équilibre, en les mettant chacun dans un bassin de balance: mais si on met cette balance dans l’eau, ils ne sont plus en Équilibre;
car chacun eſtant contrepeſé par vn volume d’eau égal au ſien, le volume de cuiure eſtant plus grand que celuy de plomb, il a vn plus grand contrepoids;	car chacun étant contre-pesé par un volume d’eau égal au sien, le volume de cuivre étant plus grand que celui de plomb, il a un plus grand contrepoids;
& partant le poids du plomb eſt le maiſtre.	et partant le poids du plomb est le maître.
Ny meſmes dans l’air humide. Ainſi deux poids de differente matiere eſtant ajuſtez dans vn parfait Equilibre, de la derniere juſteſſe où les hommes peuuent arriuer;	Ni mêmes dans l’air humide. Ainsi deux poids de différente matière étant ajustés dans un parfait Équilibre, de la dernière justesse où les hommes peuvent arriver;
Ny meſmes dans l’air humide.	Ni même dans l’air humide.
s’ils ſont en Equilibre, quand l’air eſt fort ſec, ils ne le ſont plus quand l’air eſt humide.	s’ils sont en Équilibre, quand l’air est fort sec, ils ne le sont plus quand l’air est humide.
L'eau pouſſe tous les corps qui y ſont en haut par ſon poids, & non pas enbas. C’eſt par le meſme principe, que quand vn homme eſt dans l’eau, tant s’en faut que le poids de l’eau le pouſſe en bas, qu’au contraire elle le pouſſe en haut;	L’eau pousse tous les corps qui y sont en haut par son poids, et non pas en bas. C’est par le même principe, que quand un homme est dans l’eau, tant s’en faut que le poids de l’eau le pousse en bas, qu’au contraire elle le pousse en haut;
L'eau pouſſe tous les corps qui y ſont en haut par ſon poids, & non pas enbas.	L’eau pousse tous les corps qui y sont en haut par son poids, et non pas en bas.
mais il peſe plus qu'elle;	mais il pèse plus qu’elle;
& c’eſt pourquoy il ne laiſſe pas de tomber, mais auec bien moins de violence qu'en l’air: parce qu’il eſt contrepeſé par vn volume d’eau pareil au ſien, qui peſe preſque autant que luy;	et c’est pourquoi il ne laisse pas de tomber, mais avec bien moins de violence qu’en l’air: parce qu’il est contre-pesé par un volume d’eau pareil au sien, qui pèse presque autant que lui;
& s’il peſoit autant il nageroit. Auſſi en donnant vn coup à terre, ou faiſant le moindre effort contre l’eau, il s’éleue & nage: & dans les bains d’eau bourbeuſe, vn homme ne ſçauroit enfoncer;	et s’il pesait autant il nagerait. Aussi en donnant un coup à terre, ou faisant le moindre effort contre l’eau, il s’élève et nage: et dans les bains d’eau bourbeuse, un homme ne saurait enfoncer;
& ſi on l'enfonce, il remonte de luy meſme.	et si on l’enfonce, il remonte de lui-même.
Par la meſme cauſe, quand on ſe baigne dans vne cuue, on n’a point de peine à hauſſer le bras, tant qu’il eſt dans l’eau;	Par la même cause, quand on se baigne dans une cuve, on n’a point de peine à hausser le bras, tant qu’il est dans l’eau;
mais quand on le ſort de l’eau, on ſent qu’il peſe beaucoup;	mais quand on le sort de l’eau, on sent qu’il pèse beaucoup;
à cauſe qu’il n’a plus le contrepoids d’vn volume d’eau pareil au ſien, qu’il auoit eſtant dans l’eau.	à cause qu’il n’a plus le contrepoids d’un volume d’eau pareil au sien, qu’il avait étant dans l’eau.
Comment les corps nagent. Enfin, les corps qui nagent ſur l’eau, peſent preciſément autant que l’eau dont ils occupent la place;	Comment les corps nagent. Enfin, les corps qui nagent sur l’eau, pèsent précisément autant que l’eau dont ils occupent la place;
Comment les corps nagent.	Comment les corps nagent.
car l’eau les touchant par deſſous, & non pas par deſſus, les pouſſe ſeulement en haut.	car l’eau les touchant par dessous, et non pas par dessus, les pousse seulement en haut.
Et c’eſt pourquoy vne platine de plomb eſtant miſe en figure conuexe, elle nage;	Et c’est pourquoi une platine de plomb étant mise en figure convexe, elle nage;
parce qu’elle occupe vne grande place dans l’eau par cette figure;	parce qu’elle occupe une grande place dans l’eau par cette figure;
au lieu que ſi elle eſtoit maſſiue, elle n’occuperoit jamais dans l’eau que la place d’vn volume d’eau égal au volume de ſa matiere, qui ne ſuffiroit pas pour la contrepeſer.	au lieu que si elle était massive, elle n’occuperait jamais dans l’eau que la place d’un volume d’eau égal au volume de sa matière, qui ne suffirait pas pour la contre-peser.
ON voit par tout ce que j’ay montré, de quelle ſorte l’eau agit contre tous les corps qui y ſont, en les preſſant par tous les coſtez;	ON voit par tout ce que j’ai montré, de quelle sorte l’eau agit contre tous les corps qui y sont, en les pressant par tous les côtés;
d’où il eſt aiſé à juger, que ſi vn corps compreſſible y eſt enfoncé, elle doit le comprimer en dedans vers le centre;	d’où il est aisé à juger, que si un corps compressible y est enfoncé, elle doit le comprimer en dedans vers le centre;
