Quelle aſſemblée l’Apoſtre Saint Jean nous fait paroiſtre!	Quelle assemblée l’Apôtre Saint Jean nous fait paraître!
maintenant que la France & l’Eſpagne meſlent leurs larmes, & en verſent des torrens, qui pourroit les arreſter? Mais ſi l’Eſpagne pleuroit ſon Infante qu’elle voyoit monter ſur le thrône le plus glorieux de l’Univers, quels ſeront nos gemiſſemens à la veûë de ce tombeau, où tous enſemble nous ne voyons plus que l’inévitable néant des grandeurs humaines?	maintenant que la France et l’Espagne mêlent leurs larmes, et en versent des torrents, qui pourrait les arrêter? Mais si l’Espagne pleurait son Infante qu’elle voyait monter sur le trône le plus glorieux de l’Univers, quels seront nos gémissements à la vue de ce tombeau, où tous ensemble nous ne voyons plus que l’inévitable néant des grandeurs humaines?
Taiſons-nous:	Taisons-nous:
ce n'eſt pas des larmes que je veux tirer de vos yeux.	ce n’est pas des larmes que je veux tirer de vos yeux.
Je poſe les fondemens des inſtructions que je veux graver dans vos cœurs:	Je pose les fondements des instructions que je veux graver dans vos cœurs:
auſſi- bien la vanité des choſes humaines tant de fois étalée dans cette chaire, ne ſe montre que trop d’elle-meſme ſans le ſecours de ma voix, dans ce Sceptre ſitoſt tombé d’une ſi royale main, & dans une ſi haute Majeſté ſi promptement diſſipée.	aussi-bien la vanité des choses humaines tant de fois étalée dans cette chaire, ne se montre que trop d’elle-même sans le secours de ma voix, dans ce Sceptre sitôt tombé d’une si royale main, et dans une si haute Majesté si promptement dissipée.
Mais ce qui en faiſoit le plus grand éclat n’a pas encore paru.	Mais ce qui en faisait le plus grand éclat n’a pas encore paru.
Une Reine ſi grande par tant de titres, le devenoit tous les jours par les grandes actions du Roy & par le continuel accroiſſement de ſa gloire. Sous luy la France a appris à ſe connoiſtre.	Une Reine si grande par tant de titres, le devenait tous les jours par les grandes actions du Roi et par le continuel accroissement de sa gloire. Sous lui la France a appris à se connaître.
Elle ſe trouve des forces que les ſiecles précedens ne ſçavoient pas:	Elle se trouve des forces que les siècles précédents ne savaient pas:
l’ordre & la diſcipline militaire s’augmentent avec les armées.	l’ordre et la discipline militaire s’augmentent avec les armées.
Si les François peuvent tout, c’eſt que leur Roy eſt par tout leur Capitaine;	Si les Français peuvent tout, c’est que leur Roi est partout leur Capitaine;
& aprés qu’il a choiſi l’endroit principal qu’il doit animer par ſa valeur, il agit de tous coſtez par l’impreſſion de ſa vertu.	et après qu’il a choisi l’endroit principal qu’il doit animer par sa valeur, il agit de tous côtés par l’impression de sa vertu.
Jamais on n’a fait la guerre avec une force plus inévitable, puis qu’en mépriſant les ſaiſons, il a oſté juſqu'à la défenſe à ſes ennemis.	Jamais on n’a fait la guerre avec une force plus inévitable, puisqu’en méprisant les saisons, il a ôté jusqu’à la défense à ses ennemis.
Les ſoldats ménagez & expoſez quand il faut, marchent avec confiance ſous ſes étendarts:	Les soldats ménagés et exposés quand il faut, marchent avec confiance sous ses étendards:
nul fleuve ne les arreſte, nulle fortereſſe ne les effraye.	nul fleuve ne les arrête, nulle forteresse ne les effraie.
On ſçait que LOUIS foudroye les villes plûtoſt qu’il ne les aſſiege, & tout eſt ouvert à ſa puiſſance.	On sait que LOUIS foudroie les villes plutôt qu’il ne les assiège, et tout est ouvert à sa puissance.
Les Politiques ne ſe meſlent plus de deviner ſes deſſeins.	Les Politiques ne se mêlent plus de deviner ses desseins.
Quand il marche, tout ſe croit également menacé:	Quand il marche, tout se croit également menacé:
un voyage tranquille devient tout-à-coup une expedition redoutable à ſes ennemis.	un voyage tranquille devient tout à coup une expédition redoutable à ses ennemis.
Gand tombe avant qu’on penſe à le munir: LOUIS y vient par de longs détours;	Gand tombe avant qu’on pense à le munir: LOUIS y vient par de longs détours;
& la Reine qui l’accompagne au cœur de l’hyver, joint au plaiſir de le ſuivre celuy de ſervir ſecrettement à ſes deſſeins.	et la Reine qui l’accompagne au cœur de l’hiver, joint au plaisir de le suivre celui de servir secrètement à ses desseins.
Par les ſoins d’un ſi grand Roy, la France entiere n’eſt plus, pour ainſi parler, qu’une ſeule fortereſſe qui montre de tous coſtez un front redoutable.	Par les soins d’un si grand Roi, la France entière n’est plus, pour ainsi parler, qu’une seule forteresse qui montre de tous côtés un front redoutable.
Couverte de toutes parts, elle eſt capable de tenir la paix avec ſeûreté dans ſon ſein, mais auſſi de porter la guerre par tout où il faut, & de fraper de prés & de loin avec une égale force.	Couverte de toutes parts, elle est capable de tenir la paix avec sûreté dans son sein, mais aussi de porter la guerre partout où il faut, et de frapper de près et de loin avec une égale force.
Nos ennemis le ſçavent bien dire, & nos alliez ont reſſenti dans le plus grand éloignement, combien la main de LOUIS eſtoit ſecourable.	Nos ennemis le savent bien dire, et nos alliés ont ressenti dans le plus grand éloignement, combien la main de LOUIS était secourable.
Avant luy, la France preſque ſans vaiſſeaux, tenoit en vain aux deux mers:	Avant lui, la France presque sans vaisseaux, tenait en vain aux deux mers:
maintenant on les voit couvertes depuis le Levant juſqu’au Couchant de nos Flotes victorieuſes, & la hardieſſe Francoiſe porte par tout la terreur avec le nom de LOUIS.	maintenant on les voit couvertes depuis le Levant jusqu’au Couchant de nos Flottes victorieuses, et la hardiesse Française porte partout la terreur avec le nom de LOUIS.
Tu cederas, ou tu tomberas ſous ce vainqueur, Alger riche des dépouïlles de la Chreſtienté.	Tu céderas, ou tu tomberas sous ce vainqueur, Alger riche des dépouilles de la Chrétienté.
Tu diſois en ton cœur avare;	Tu disais en ton cœur avare;
Je tiens la mer ſous mes loix, & les nations ſont ma proye.	Je tiens la mer sous mes lois, et les nations sont ma proie.
La legereté de tes vaiſſeaux te donnoit de la confiance: mais tu te verras attaquée dans tes murailles, comme un oiſeau raviſſant qu’on iroit chercher parmi ſes rochers & dans ſon nid, où il partage ſon butin à ſes petits.	La légèreté de tes vaisseaux te donnait de la confiance: mais tu te verras attaquée dans tes murailles, comme un oiseau ravissant qu’on irait chercher parmi ses rochers et dans son nid, où il partage son butin à ses petits.
Tu rends déja tes eſclaves.	Tu rends déjà tes esclaves.
LOUIS a briſé les fers donc tu accablois ſes Sujets qui ſont nez pour eſtre libres ſous ſon glorieux Empire.	LOUIS a brisé les fers donc tu accablais ses Sujets qui sont nés pour être libres sous son glorieux Empire.
Tes maiſons ne ſont plus qu’un amas de pierres. Dans ta brutale fureur tu te tournes contre toy-meſme, & tu ne ſçais comment aſſouvir ta rage impuiſſante.	Tes maisons ne sont plus qu’un amas de pierres. Dans ta brutale fureur tu te tournes contre toi-même, et tu ne sais comment assouvir ta rage impuissante.
Mais nous verrons la fin de tes brigandages.	Mais nous verrons la fin de tes brigandages.
Les Pilotes étonnez s’écrient par avance, EZech. 27. 32. Qui eſt ſemblable à Tyr?	Les Pilotes étonnés s’écrient par avance, EZech. 27. 32. Qui est semblable à Tyr?
toutefois elle s'eſt tuë dans le milieu de la mer;	toutefois elle s’est tue dans le milieu de la mer;
& la navigation va eſtre aſſeürée par les armes de LOUIS.	et la navigation va être assurée par les armes de LOUIS.
L’éloquence s’eſt épuiſée à loûër la ſageſſe de ſes loix & l’ordre de ſes Finances.	L’éloquence s’est épuisée à louer la sagesse de ses lois et l’ordre de ses Finances.
Que n’a-t-on pas dit de ſa fermeté, à laquelle nous voyons ceder juſqu'à la fureur des Duels?	Que n’a-t-on pas dit de sa fermeté, à laquelle nous voyons céder jusqu’à la fureur des Duels?
La ſévere Juſtice de LOUIS jointe à ſes inclinations bienfaiſantes fait aimer à la France l’autorité ſous laquelle heureuſement réünie elle eſt tranquille & victorieuſe.	La sévère Justice de LOUIS jointe à ses inclinations bienfaisantes fait aimer à la France l’autorité sous laquelle heureusement réunie elle est tranquille et victorieuse.
Qui veut entendre combien la raiſon préſide dans les conſeils de ce Prince, n’a qu’à preſter l’oreille quand il luy plaiſt d’en expliquer les motifs.	Qui veut entendre combien la raison préside dans les conseils de ce Prince, n’a qu’à prêter l’oreille quand il lui plaît d’en expliquer les motifs.
Je pourrois icy prendre à témoin les ſages Miniſtres des Cours étrangeres, qui le trouvent auſſi convaincant dans ſes diſcours que redoutable par ſes armes.	Je pourrais ici prendre à témoin les sages Ministres des Cours étrangères, qui le trouvent aussi convaincant dans ses discours que redoutable par ses armes.
La nobleſſe de ſes expreſſions vient de celle de ſes ſentimens, & ſes paroles préciſes ſont l’image de la juſteſſe qui regne dans ſes penſées.	La noblesse de ses expressions vient de celle de ses sentiments, et ses paroles précises sont l’image de la justesse qui règne dans ses pensées.
Pendant qu’il parle avec tant de force, une douceur ſurprenante luy ouvre les cœurs, & donne je ne ſçay comment un nouvel éclat à la Majeſté qu’elle tempere.	Pendant qu’il parle avec tant de force, une douceur surprenante lui ouvre les cœurs, et donne je ne sais comment un nouvel éclat à la Majesté qu’elle tempère.
N’oublions pas ce qui faiſoit la joye de la Reine.	N’oublions pas ce qui faisait la joie de la Reine.
LOUIS eſt le rempart de la Religion:	LOUIS est le rempart de la Religion:
c’eſt à la Religion qu’il fait ſervir ſes armes redoutées par mer & par terre.	c’est à la Religion qu’il fait servir ses armes redoutées par mer et par terre.
Mais ſongeons qu’il ne l’établit par tout au dehors que parce qu’il la fait regner au dedans & au milieu de ſon cœur.	Mais songeons qu’il ne l’établit partout au dehors que parce qu’il la fait régner au dedans et au milieu de son cœur.
C’eſt là qu’il abbat des ennemis plus terribles que ceux que tant de Puiſſances jalouſes de ſa grandeur, & l’Europe entiere pourroit armer contre luy.	C’est là qu’il abat des ennemis plus terribles que ceux que tant de Puissances jalouses de sa grandeur, et l’Europe entière pourrait armer contre lui.
Nos vrais ennemis ſont en nous-meſmes, & LOUIS combat ceux-là plus que tous les autres.	Nos vrais ennemis sont en nous-mêmes, et LOUIS combat ceux-là plus que tous les autres.
Vous voyez tomber de toutes parts les Temples de l’Héreſie:	Vous voyez tomber de toutes parts les Temples de l’Hérésie:
ce qu’il renverſe au dedans eſt un ſacrifice bien plus agréable ; & l’ouvrage du Chreſtien, c’eſt de détruire les paſſions qui feroient de nos cœurs un Temple d’Idoles.	ce qu’il renverse au dedans est un sacrifice bien plus agréable; et l’ouvrage du Chrétien, c’est de détruire les passions qui feraient de nos cœurs un Temple d’Idoles.
Que ſerviroit à LOUIS d’avoir étendu ſa gloire par tout où s’étend le genre humain?	Que servirait à LOUIS d’avoir étendu sa gloire partout où s’étend le genre humain?
Ce ne luy eſt rien d’eſtre l’homme que les autres hommes admirent:	Ce ne lui est rien d’être l’homme que les autres hommes admirent:
il veut eſtre, avec David, l'homme ſelon le cœur de Dieu.	il veut être, avec David, l’homme selon le cœur de Dieu.
C’eſt pourquoy Dieu le benit.	C’est pourquoi Dieu le bénit.
Tout le genre humain demeure d’accord qu’il n’y a rien de plus grand que ce qu’il fait, ſi ce n’eſt qu’on veuille compter pour plus grand encore tout ce qu’il n’a pas voulu faire, & les bornes qu’il a données à ſa puiſſance.	Tout le genre humain demeure d’accord qu’il n’y a rien de plus grand que ce qu’il fait, si ce n’est qu’on veuille compter pour plus grand encore tout ce qu’il n’a pas voulu faire, et les bornes qu’il a données à sa puissance.
Adorez donc, O GRAND ROY, celuy qui vous fait regner, qui vous fait vaincre, & qui vous donne dans la victoire, malgré la fierté qu’elle inſpire, des ſentimens ſi moderez!	Adorez donc, Ô GRAND ROI, celui qui vous fait régner, qui vous fait vaincre, et qui vous donne dans la victoire, malgré la fierté qu’elle inspire, des sentiments si modérés!
Puiſſe la Chreſtienté ouvrir les yeux, & reconnoiſtre le vengeur que Dieu luy envoye. Pendant, ô malheur, ô honte, ô juſte punition de nos pechez!	Puisse la Chrétienté ouvrir les yeux, et reconnaître le vengeur que Dieu lui envoie. Pendant, ô malheur, ô honte, ô juste punition de nos péchés!
pendant, dis-je, qu'elle eſt ravagée par les Infideles qui pénetrent juſqu'à ſes entrailles;	pendant, dis-je, qu’elle est ravagée par les Infidèles qui pénètrent jusqu’à ses entrailles;
que tarde-t- elle à ſe ſouvenir & des ſecours de Candie, & de la fameuſe Journée du Raab, où LOUIS renouvella dans le cœur des Infideles l’ancienne opinion qu’ils ont des armes Françoiſes fatales à leur tyrannie, & par des exploits inouïs devint le rempart de l’Auſtriche dont il avoit eſté la terreur?	que tarde-t-elle à se souvenir et des secours de Candie, et de la fameuse Journée du Raab, où LOUIS renouvela dans le cœur des Infidèles l’ancienne opinion qu’ils ont des armes Françaises fatales à leur tyrannie, et par des exploits inouïs devint le rempart de l’Autriche dont il avait été la terreur?
Ouvrez donc les yeux, CHRESTIENS, & regardez ce Heros, dont nous pouvons. dire, comme Saint Paulin diſoit du Grand Theodoſe, que nous voyons en LOUIS, Paul. Ep. 9. ad Sev. non un Roy, mais un ſerviteur de Jeſus- Chriſt, & un Prince qui s’éleve audeſſus des hommes plus encore par ſa Foy que par ſa Couronne.	Ouvrez donc les yeux, CHRÉTIENS, et regardez ce Héros, dont nous pouvons. dire, comme Saint Paulin disait du Grand Théodose, que nous voyons en LOUIS, Paul. Ep. 9. ad Sev. non un Roi, mais un serviteur de Jésus-Christ, et un Prince qui s’élève au-dessus des hommes plus encore par sa Foi que par sa Couronne.
In Theodoſio non Imperatorem, ſed Chriſti ſervum, nec regno, ſed fide Principem prædicamus.	In Theodosio non Imperatorem, sed Christi servum, nec regno, sed fide Principem prædicamus.
C’eſtoit, MESSIEURS, d’un tel Heros que MARIE TERESE devoit partager la gloire d’une façon particuliere, puis que non contente d’y avoir part comme compagne de ſon thrône, elle ne ceſſoit d’y contribuer par la perſeverance de ſes vœux.	C’était, MESSIEURS, d’un tel Héros que MARIE-THÉRÈSE devait partager la gloire d’une façon particulière, puisque non contente d’y avoir part comme compagne de son trône, elle ne cessait d’y contribuer par la persévérance de ses vœux.
Pendant que ce grand Roy la rendoit la plus illuſtre de toutes les Reines, vous la faiſiez, MONSEIGNEUR, la plus illuſtre de toutes les Meres.	Pendant que ce grand Roi la rendait la plus illustre de toutes les Reines, vous la faisiez, MONSEIGNEUR, la plus illustre de toutes les Mères.
Vos reſpects l’ont conſolée de la perte de ſes autres enfans. Vous les luy avez rendus:	Vos respects l’ont consolée de la perte de ses autres enfants. Vous les lui avez rendus:
elle s’eſt veûë renaiſtre dans ce Prince qui fait vos délices & les noſtres;	elle s’est vue renaître dans ce Prince qui fait vos délices et les nôtres;
& elle a trouvé une fille digne d’elle dans cette auguſte Princeſſe, qui par ſon rare mérite autant que par les droits d’un nœud ſacré ne fait avec vous qu’un meſme cœur.	et elle a trouvé une fille digne d’elle dans cette auguste Princesse, qui par son rare mérite autant que par les droits d’un nœud sacré ne fait avec vous qu’un même cœur.
Si nous l’avons admirée dés le moment qu'elle parut, le Roy a confirmé noſtre jugement ; & maintenant devenuë, malgré ſes ſouhaits, la principale décoration d’une Cour dont un ſi grand Roy fait le ſouſtien, elle eſt la conſolation de toute la France.	Si nous l’avons admirée dès le moment qu’elle parut, le Roi a confirmé notre jugement; et maintenant devenue, malgré ses souhaits, la principale décoration d’une Cour dont un si grand Roi fait le soutien, elle est la consolation de toute la France.
Ainſi noſtre Reine, heureuſe par ſa naiſſance, qui luy rendoit la pieté auſſi-bien que la grandeur comme héreditaire, par ſa ſainte éducation, par ſon mariage, par la gloire & par l’amour d’un ſi grand Roy, par le mérite & par les reſpects de ſes enfans, & par la vénération de tous les peuples, ne voyoit rien ſur la terre qui ne fuſt audeſſous d’elle. Elevez maintenant, ô Seigneur, & mes penſées & ma voix!	Ainsi notre Reine, heureuse par sa naissance, qui lui rendait la piété aussi bien que la grandeur comme héréditaire, par sa sainte éducation, par son mariage, par la gloire et par l’amour d’un si grand Roi, par le mérite et par les respects de ses enfants, et par la vénération de tous les peuples, ne voyait rien sur la terre qui ne fut au-dessous d’elle. Élevez maintenant, ô Seigneur, et mes pensées et ma voix!
Que je puiſſe repreſenter à cette auguſte Audiance l’incomparable beauté d’une ame que vous avez toûjours habitée, qui n’a jamais Eph. 4. 30. affligé voſtre Eſprit Saint, qui jamais n'a perdu  le gouſt du don celeſte;	Que je puisse représenter à cette auguste Audience l’incomparable beauté d’une âme que vous avez toujours habitée, qui n’a jamais Eph. 4. 30. affligé votre Esprit Saint, qui jamais n’a perdu le goût du don céleste;
afin que nous commencions malheureux pecheurs à verſer ſur nous-meſmes un torrent de larmes, & que ravis des chaſtes attraits de l’innocence, jamais nous ne nous laſſions d’en pleurer la perte.	afin que nous commencions malheureux pécheurs à verser sur nous-mêmes un torrent de larmes, et que ravis des chastes attraits de l’innocence, jamais nous ne nous lassions d’en pleurer la perte.
A la verité, CHRESTIENS, quand on voit dans l’Evangile  la brebis perduë préférée par le bon Paſteur à tout le reſte du troupeau;	À la vérité, CHRÉTIENS, quand on voit dans l’Évangile la brebis perdue préférée par le bon Pasteur à tout le reste du troupeau;
quand on y lit cét heureux retour du Prodigue retrouvé, & ce tranſport d’un pere attendri qui met en joye toute ſa famille:	quand on y lit cet heureux retour du Prodigue retrouvé, et ce transport d’un père attendri qui met en joie toute sa famille:
on eſt tenté de croire que la penitence eſt préferée à l’innocence meſme, & que le Prodigue retourné reçoit plus de graces que ſon aiſné, qui ne s’eſt jamais échapé de la maiſon paternelle.	on est tenté de croire que la pénitence est préférée à l’innocence même, et que le Prodigue retourné reçoit plus de grâces que son aîné, qui ne s’est jamais échappé de la maison paternelle.
Il eſt l’aiſne toutefois, & deux mots que luy dit ſon pere luy font bien entendre qu’il n’a pas perdu ſes avantages:	Il est l’aîné toutefois, et deux mots que lui dit son père lui font bien entendre qu’il n’a pas perdu ses avantages:
Ibid 31. Mon fils, luy dit-il, vous eſtes toûjours avec moy, & tout ce qui eſt à moy eſt à vous.	Ibid 31. Mon fils, lui dit-il, vous êtes toujours avec moi, et tout ce qui est à moi est à vous.
Cette parole, MESSIEURS, ne ſe traite gueres dans les chaires, parce que cette inviolable fidelité ne ſe trouve gueres dans les mœurs.	Cette parole, MESSIEURS, ne se traite guère dans les chaires, parce que cette inviolable fidélité ne se trouve guère dans les mœurs.
Expliquons-la toutefois, puis que noſtre illuſtre ſujet nous y conduit, & qu’elle a une parfaite conformité avec noſtre texte.	Expliquons-la toutefois, puisque notre illustre sujet nous y conduit, et qu’elle a une parfaite conformité avec notre texte.
Une excellente doctrine de Saint Thomas nous la fait entendre, & concilie toutes choſes.	Une excellente doctrine de Saint Thomas nous la fait entendre, et concilie toutes choses.
Dieu témoigne plus d’amour au juſte toûjours fidele;	Dieu témoigne plus d’amour au juste toujours fidèle;
il en témoigne davantage auſſi au pecheur réconcilié;	il en témoigne davantage aussi au pécheur réconcilié;
mais en deux manieres differentes.	mais en deux manières différentes.
L’un paroiſtra plus favoriſé, ſi l’on a égard à ce qu’il eſt;	L’un paraîtra plus favorisé, si l’on a égard à ce qu’il est;
& l’autre, ſi l’on remarque d’où il eſt ſorti.	et l’autre, si l’on remarque d’où il est sorti.
Dieu conſerve au juſte un plus grand don;	Dieu conserve au juste un plus grand don;
il retire le pecheur d’un plus grand mal.	il retire le pécheur d’un plus grand mal.
Le juſte ſemblera plus avantagé, ſi l’on peſe ſon mérite;	Le juste semblera plus avantagé, si l’on pèse son mérite;
& le pecheur plus cheri, ſi l’on conſidere ſon indignité.	et le pécheur plus chéri, si l’on considère son indignité.
Le pere du Prodigue l'explique luy-meſme:	Le père du Prodigue l’explique lui-même:
Luc. 15. 31. Mon fils, vous eſtes toûjours avec moy, & tout ce qui eſt à moy eſt à vous;	Luc. 15. 31. Mon fils, vous êtes toujours avec moi, et tout ce qui est à moi est à vous;
c'eſt ce qu’il dit à celuy à qui il conſerve un plus grand don:	c’est ce qu’il dit à celui à qui il conserve un plus grand don:
Ibid. 32. Il falloit ſe réjoûïr parce que voſtre frere eſtoit mort, & il eſt reſſuſcité;	Ibid. 32. Il fallait se réjouir parce que votre frère était mort, et il est ressuscité;
c’eſt ainſi qu’il parle de celuy qu’il retire d’un plus grand abiſme de maux.	c’est ainsi qu’il parle de celui qu’il retire d’un plus grand abîme de maux.
Ainſi les cœurs ſont ſaiſis d’une joye ſoudaine par la grace ineſperée d’un beau jour d’hiver, qui aprés un temps pluvieux vient réjoûïr tout d’un coup la face du monde;	Ainsi les cœurs sont saisis d’une joie soudaine par la grâce inespérée d’un beau jour d’hiver, qui après un temps pluvieux vient réjouir tout d’un coup la face du monde;
mais on ne laiſſe pas de luy préferer la conſtante ſerenité d’une ſaiſon plus benigne:	mais on ne laisse pas de lui préférer la constante sérénité d’une saison plus bénigne:
& s’il nous eſt permis d’expliquer les ſentimens du Sauveur par ces ſentimens humains, il s’émeut plus ſenſiblement ſur les pecheurs convertis, qui ſont ſa nouvelle conqueſte ; mais il réſerve une plus douce familiarité aux juſtes, qui ſont ſes anciens & perpetuels amis:	et s’il nous est permis d’expliquer les sentiments du Sauveur par ces sentiments humains, il s’émeut plus sensiblement sur les pécheurs convertis, qui sont sa nouvelle conquête; mais il réserve une plus douce familiarité aux justes, qui sont ses anciens et perpétuels amis:
puis que s’il dit, parlant du Prodigue:	puisque s’il dit, parlant du Prodigue:
Ibid. 22. Qu'on luy rende ſa premiere	Ibid. 22. Qu’on lui rende sa première
