Contre l’Indifference des Athées	Contre l’Indifférence des Athées
& il faut avoir toute la charité de la Religion qu’ils meſpriſent pour ne les pas meſpriſer juſqu’à les abandonner dans leur folie.	et il faut avoir toute la charité de la Religion qu’ils méprisent pour ne les pas mépriser jusqu’à les abandonner dans leur folie.
Mais parce que cette Religion nous oblige de les regarder toûjours tant qu’ils feront en cette vie comme capables de la grace qui peut les éclairer, & de croire qu’ils peuvent eſtre dans peu de temps plus remplis de foy que nous de ſommes, & que nous pouvons au contraire tomber dans l’aveuglement où ils ſont;	Mais parce que cette Religion nous oblige de les regarder toujours tant qu’ils feront en cette vie comme capables de la grâce qui peut les éclairer, et de croire qu’ils peuvent être dans peu de temps plus remplis de foi que nous de sommes, et que nous pouvons au contraire tomber dans l’aveuglement où ils sont;
il faut faire pour eux ce que nous voudrions qu’on fiſt pour nous ſi nous eſtions en leur place, & les appeller à avoir pitié d’eux meſmes, & à faire au moins quelques pas pour tenter s’ils ne trouveront point de lumiere.	il faut faire pour eux ce que nous voudrions qu’on fît pour nous si nous étions en leur place, et les appeler à avoir pitié d’eux mêmes, et à faire au moins quelques pas pour tenter s’ils ne trouveront point de lumière.
Qu’ils donnent à la lecture de cet ouvrage quelques unes de ces heures qu’ils employent ſi inutilement ailleurs.	Qu’ils donnent à la lecture de cet ouvrage quelques unes de ces heures qu’ils emploient si inutilement ailleurs.
Peut eſtre y rencontrerons ils quelque choſe, ou du moins ils n’y perdront pas beaucoup.	Peut-être y rencontreront-ils quelque chose, ou du moins ils n’y perdront pas beaucoup.
Mais pour ceux qui y apporteront une ſincerité parfaite & un parfait deſir de connoître la verité, j’eſpere qu’ils y auront ſatisfaction, & qu’ils ſeront convaincus des preuves d’une Religion ſi divine que l’on y a ramaſſées.	Mais pour ceux qui y apporteront une sincérité parfaite et un parfait désir de connaître la vérité, j’espère qu’ils y auront satisfaction, et qu’ils seront convaincus des preuves d’une Religion si divine que l’on y a ramassées.
II.	II.
Marques de la veritable Religion.	Marques de la véritable Religion.
La vraye Religion doit avoir pour marque d’obliger à aymer Dieu.	La vraie Religion doit avoir pour marque d’obliger à aimer Dieu.
Cela eſt bien juſte.	Cela est bien juste.
Et cependant aucune autre que la noſtre ne l’a ordonné.	Et cependant aucune autre que la nôtre ne l’a ordonné.
Elle doit encore avoir connu la concupiſcence de l’homme, & l’impuiſſance où il eſt par luy meſme d’acquerir la vertu.	Elle doit encore avoir connu la concupiscence de l’homme, et l’impuissance où il est par lui même d’acquérir la vertu.
Elle doit y avoir apporté les remedes dont la priere eſt le principal.	Elle doit y avoir apporté les remèdes dont la prière est le principal.
Noſtre Religion a fait tout cela;	Notre Religion a fait tout cela;
& nulle autre n’a jamais demandé à Dieu de l’aymer & de le ſuivre.	et nulle autre n’a jamais demandé à Dieu de l’aimer et de le suivre.
§ Il faut pour faire qu’une Religion ſoit vraye qu’elle ayt connu noſtre nature.	§ Il faut pour faire qu’une Religion soit vraie qu’elle ait connu notre nature.
Car la vraye nature de l’homme, ſon vray bien, la vraye vertue, & la vraye Religion ſont choſes dont la connoiſſance eſt inſeparable.	Car la vraie nature de l’homme, son vrai bien, la vraie vertu, et la vraie Religion sont choses dont la connaissance est inséparable.
Elle doit avoir connu la grandeur & la baſſeſſe de l’homme, & la raiſon de l’un & de l’autre.	Elle doit avoir connu la grandeur et la bassesse de l’homme, et la raison de l’un et de l’autre.
Quelle autre Religion que la Chreſtienne a connu toutes ces choſes?	Quelle autre Religion que la Chrétienne a connu toutes ces choses?
§ Les autres Religions, comme les Payennes, ſont plus populaires;	§ Les autres Religions, comme les Païennes, sont plus populaires;
car elles conſiſtent toutes en exterieur;	car elles consistent toutes en extérieur;
mais elles ne ſont pas pour les gens habiles.	mais elles ne sont pas pour les gens habiles.
Une Religion purement intellectuelle ſeroit plus proportionnée aux habiles;	Une Religion purement intellectuelle serait plus proportionnée aux habiles;
mais elle ne ſerviroit pas au peuple.	mais elle ne servirait pas au peuple.
La ſeule Religion Chreſtienne eſt proportionnée à tous, eſtant meſlée d’exterieur & d’interieur.	La seule Religion Chrétienne est proportionnée à tous, étant mêlée d’extérieur et d’intérieur.
Elle éleve le peuple à l’interieur, & abaiſſe les ſuperbes à l’exterieur, & n’eſt pas parfaite ſans les deux.	Elle élève le peuple à l’intérieur, et abaisse les superbes à l’extérieur, et n’est pas parfaite sans les deux.
Car il faut que le peuple entende l’eſprit de la lettre, & que les habiles ſoumettent leur eſprit à la lettre, en pratiquant ce qu’il y a d’exterieur.	Car il faut que le peuple entende l’esprit de la lettre, et que les habiles soumettent leur esprit à la lettre, en pratiquant ce qu’il y a d’extérieur.
§ Nous ſommes haïſſables;	§ Nous sommes haïssables;
la raiſon nous en convainc.	la raison nous en convainc.
Or nulle autre Religion que la Chreſtienne ne propoſe de ſe haïr.	Or nulle autre Religion que la Chrétienne ne propose de se haïr.
Nulle autre Religion ne peut donc eſtre reçeüe de ceux qui ſçavent qu’ils ne ſont dignes que de haine.	Nulle autre Religion ne peut donc être reçue de ceux qui savent qu’ils ne sont dignes que de haine.
§ Nulle autre Religion que la Chreſtienne n’a connu que l’homme eſt la plus excellente creature, & en meſme temps la plus miſerable.	§ Nulle autre Religion que la Chrétienne n’a connu que l’homme est la plus excellente créature, et en même temps la plus misérable.
Les uns qui ont bien connu la realité de ſon excellence ont pris pour lâcheté & pour ingratitude les ſentimens bas que les hommes ont naturellement d’eux meſmes.	Les uns qui ont bien connu la réalité de son excellence ont pris pour lâcheté et pour ingratitude les sentiments bas que les hommes ont naturellement d’eux mêmes.
Et les autres qui ont bien connu combien cette baſſeſſe eſt effective ont traité d’une ſuperbe ridicule ces ſentimens de grandeur qui ſont auſſi naturels à l’homme.	Et les autres qui ont bien connu combien cette bassesse est effective ont traité d’une superbe ridicule ces sentiments de grandeur qui sont aussi naturels à l’homme.
§ Nulle Religion que la noſtre n’a enſeigné que l’homme naiſt en peché.	§ Nulle Religion que la nôtre n’a enseigné que l’homme naît en péché.
Nulle ſecte de Philoſophes ne l’a dit.	Nulle secte de Philosophes ne l’a dit.
Nulle n’a donc dit vray.	Nulle n’a donc dit vrai.
§ Dieu eſtant caché, toute Religion qui ne dit pas que Dieu eſt caché n’eſt pas veritable;	§ Dieu étant caché, toute Religion qui ne dit pas que Dieu est caché n’est pas véritable;
& toute Religion qui n’en rend pas la raiſon n’eſt pas inſtruiſante.	et toute Religion qui n’en rend pas la raison n’est pas instruisante.
La noſtre fait tout cela.	La nôtre fait tout cela.
§ Cette Religion qui conſiſte à croire que l’homme eſt tombé d’un eſtat de gloire & de communication avec Dieu en un eſtat de triſteſſe, de pénitence, & d’éloignement de Dieu, mais qu’enfin il ſeroit rétably par un Meſſie qui devoit venir, a toûjours eſté ſur la terre.	§ Cette Religion qui consiste à croire que l’homme est tombé d’un état de gloire et de communication avec Dieu en un état de tristesse, de pénitence, et d’éloignement de Dieu, mais qu’enfin il serait rétabli par un Messie qui devait venir, a toujours été sur la terre.
Toutes choſes ont paſſé, et celle là a ſubſiſté pour laquelle ſont toutes choſes.	Toutes choses ont passé, et celle-là a subsisté pour laquelle sont toutes choses.
Car Dieu voulant ſe former un peuple ſaint qu’il ſépareroit de toutes les autres nations, qu’il délivreroit de ſes ennemis, qu’il mettroit dans un lieu de repos, a promis de le faire, & de venir au monde pour cela;	Car Dieu voulant se former un peuple saint qu’il séparerait de toutes les autres nations, qu’il délivrerait de ses ennemis, qu’il mettrait dans un lieu de repos, a promis de le faire, et de venir au monde pour cela;
& il a prédit par ſes Prophetes le temps & la maniere de ſa venüe.	et il a prédit par ses Prophètes le temps et la manière de sa venue.
Et cependant pour affermir l’eſperance de ſes élûs dans tous les temps, il leur en a toujours fait voir des images & des figures, & il ne les a jamais laiſſez ſans des aſſurances de ſa puiſſance & de ſa volonté pour leur ſalut.	Et cependant pour affermir l’espérance de ses élus dans tous les temps, il leur en a toujours fait voir des images et des figures, et il ne les a jamais laissés sans des assurances de sa puissance et de sa volonté pour leur salut.
Car dans la creation de l’homme, Adam en eſtoit le témoin, & le dépoſitaire de la promeſſe du Sauveur qui devoit naiſtre de la femme.	Car dans la création de l’homme, Adam en était le témoin, et le dépositaire de la promesse du Sauveur qui devait naître de la femme.
Et quoyque les hommes eſtant encore ſi proches de la creation ne puſſent avoir oublié leur creation, & leur chutte, & la promeſſe que Dieu leur avoit faite d’un Redempteur, neanmoins comme dans ce premier âge du mond ils ſe laiſſerent emporter à toutes ſortes de deſordres, il y avoit cependant des Saints, comme Enoch, Lamech, & d’autres qui attendoient en patience le Chriſt promis dés le commencement du monde.	Et quoique les hommes étant encore si proches de la création ne pussent avoir oublié leur création, et leur chute, et la promesse que Dieu leur avait faite d’un Rédempteur, néanmoins comme dans ce premier âge du monde ils se laissèrent emporter à toutes sortes de désordres, il y avait cependant des Saints, comme Enoch, Lamech, et d’autres qui attendaient en patience le Christ promis dès le commencement du monde.
Enſuite Dieu a envoyé Noé, qui a veu la malice des hommes au plus haut degré;	Ensuite Dieu a envoyé Noé, qui a vu la malice des hommes au plus haut degré;
& il l’a ſauvé en noyant toute la terre par un miracle qui marquoit aſſez, & le pouvoir qu’il avoit de ſauver le monde, & la volonté qu’il avoit de le faire, & de faire naiſtre de la femme celuy qu’il avoit promis.	et il l’a sauvé en noyant toute la terre par un miracle qui marquait assez, et le pouvoir qu’il avait de sauver le monde, et la volonté qu’il avait de le faire, et de faire naître de la femme celui qu’il avait promis.
Ce miracle ſuffiſoit pour affermir l’eſperance des hommes;	Ce miracle suffisait pour affermir l’espérance des hommes;
& la memoire en eſtant encore aſſez fraiche parmy eux, Dieu fit ſes promeſſes à Abraham qui eſtoit tout environné d’Idolâtres, & il luy fit connoiſtre le myſtere du Meſſie qu’il devoit envoyer.	et la mémoire en étant encore assez fraiche parmi eux, Dieu fit ses promesses à Abraham qui était tout environné d’Idolâtres, et il lui fit connaître le mystère du Messie qu’il devait envoyer.
Au temps d’Iſaac & de Jacob l’abomination eſtoit reſpanduë ſur toute la terre;	Au temps d’Isaac et de Jacob l’abomination était répandue sur toute la terre;
mais ces Saints vivoient en la foy;	mais ces Saints vivaient en la foi;
& Jacob mourant, & beniſſant ſes enfans s’eſcrie par un tranſport qui luy fait interrompre ſon diſcours:	et Jacob mourant, et bénissant ses enfants s’écrie par un transport qui lui fait interrompre son discours:
J’attens, ô mon Dieu, le Sauveur que vous avez promis, ſalutare tuum expectabo Domine.	J’attends, ô mon Dieu, le Sauveur que vous avez promis, salutare tuum expectabo Domine.
Les Egyptiens eſtoient infectez & d’idolatrie & de magie;	Les Egyptiens étaient infectés et d’idolâtrie et de magie;
le peuple de Dieu meſme eſtoit entraiſné par leurs exemples.	le peuple de Dieu même était entraîné par leurs exemples.
Mais cependant Moyſe & d’autres voyoient celuy qu’ils ne voyoient pas, & l’adoroient en regardant les biens eternels qu’il leur preparoit.	Mais cependant Moïse et d’autres voyaient celui qu’ils ne voyaient pas, et l’adoraient en regardant les biens éternels qu’il leur préparait.
Les Grecs et les Latins enſuitte ont fait regner les fauſſes divinitez;	Les Grecs et les Latins ensuite ont fait régner les fausses divinités;
les Poëtes ont fait diverſes theologies;	les Poètes ont fait diverses théologies;
les Philoſophes ſe ſont ſeparez en mille ſectes differentes:	les Philosophes se sont séparés en mille sectes différentes:
& cependant il y avoit toûjours au cœur de la Judée des hommes choiſis qui prédiſoient la venuë de ce Meſſie qui n’eſtoit connu que d’eux.	et cependant il y avait toujours au cœur de la Judée des hommes choisis qui prédisaient la venue de ce Messie qui n’était connu que d’eux.
Il est venu enfin en la conſommation des temps:	Il est venu enfin en la consommation des temps:
& depuis, quoy qu’on ait veu naiſtre tant de ſchiſmes & d’hereſies, tant renverſer d’Eſtats, tant de changemens en toutes choſes;	et depuis, quoi qu’on ait vu naître tant de schismes et d’hérésies, tant renverser d’États, tant de changements en toutes choses;
cette Egliſe qui adore celuy qui a toûjours eſté adoré à ſubſiſté ſans interruption.	cette Eglise qui adore celui qui a toujours été adoré à subsisté sans interruption.
Et ce qui eſt admirable, incomparable, & tout à fait divin, c’eſt que cette Religion qui a toûjours duré a toûjours eſté combattüe.	Et ce qui est admirable, incomparable, et tout à fait divin, c’est que cette Religion qui a toujours duré a toujours été combattue.
Mille fois elle a eſté à la veille d’une deſtruction univerſelle;	Mille fois elle a été à la veille d’une destruction universelle;
& toutes les fois qu’elle a eſté en ce eſtat Dieu l’a relevée par des coups extraordinaires de ſa puiſſance.	et toutes les fois qu’elle a été en ce état Dieu l’a relevée par des coups extraordinaires de sa puissance.
C’eſt ce qui eſt eſtonnant, & qu’elle s’eſt maintenuë ſans flechir & plier ſous la volonté des tyrans.	C’est ce qui est étonnant, et qu’elle s’est maintenue sans fléchir et plier sous la volonté des tyrans.
§ Les Eſtats periroient ſi on ne faiſoit plier ſouvent les loix à la neceſſité.	§ Les États périraient si on ne faisait plier souvent les lois à la nécessité.
Mais jamais la Religion n’a ſouffert cela, & n’en a uſé.	Mais jamais la Religion n’a souffert cela, et n’en a usé.
Auſſi il faut ces accomodemens, ou des miracles.	Aussi il faut ces accommodements, ou des miracles.
Il n’eſt pas eſtrange qu’on ſe conſerve en pliant, & ce n’eſt pas proprement ſe maintenir;	Il n’est pas étrange qu’on se conserve en pliant, et ce n’est pas proprement se maintenir;
& encore periſſent-ils enfin entierement;	et encore périssent-ils enfin entièrement;
il n’y en a point qui ait duré quinze cens ans.	il n’y en a point qui ait duré quinze cens ans.
Mais que cette Religion ſe ſoit toûjours maintenüe, & inflexible;	Mais que cette Religion se soit toujours maintenue, et inflexible;
cela eſt divin.	cela est divin.
§ Ainſi le Meſſie a toûjours eſté crû.	§ Ainsi le Messie a toujours été crû.
La tradition d’Adam eſtoit encore nouvelles en Noé & en Moyſe.	La tradition d’Adam était encore nouvelles en Noé et en Moïse.
Les Prophetes l’ont predit depuis, en prédiſant toujours d’autres choſes dont les evenemens qui arrivoient de temps en temps à la veuë des hommes marquoient la verité de leur miſſion, & par conſequent celle de leurs promeſſes touchant le Meſſie.	Les Prophètes l’ont prédit depuis, en prédisant toujours d’autres choses dont les événements qui arrivaient de temps en temps à la vue des hommes marquaient la vérité de leur mission, et par conséquent celle de leurs promesses touchant le Messie.
Ils ont tous dit que la loy qu’ils avoient n’eſtoit qu’en attendant celle du Meſſie;	Ils ont tous dit que la loi qu’ils avoient n’était qu’en attendant celle du Messie;
que juſque là elle ſeroit perpétuelle, mais que l’autre dureroit éternellement;	que jusque là elle serait perpétuelle, mais que l’autre durerait éternellement;
qu’ainſi leur loy ou celle du Meſſie dont elle eſtoit la promeſſe ſeroient toujours ſur la terre.	qu’ainsi leur loi ou celle du Messie dont elle était la promesse seraient toujours sur la terre.
En effet elle a toûjours duré;	En effet elle a toujours duré;
& Jesus-Christ eſt venu dans toutes les circonſtances prédites.	et Jésus-Christ est venu dans toutes les circonstances prédites.
Il a fait des miracles & les Apoſtres auſſi qui ont converti les Payens;	Il a fait des miracles et les Apôtres aussi qui ont converti les Païens;
& par là les Propheties eſtant accomplies le Meſſie eſt prouvé pour jamais.	et par là les Prophéties étant accomplies le Messie est prouvé pour jamais.
§ La ſeule Religion contre la nature, contre le ſens commun, contre nos plaiſirs eſt la ſeule qui ait toûjours eſté.	§ La seule Religion contre la nature, contre le sens commun, contre nos plaisirs est la seule qui ait toujours été.
§ Toute la conduite des choſes doit avoir pour objet l’eſtabliſſement & la grandeur de la Religion:	§ Toute la conduite des choses doit avoir pour objet l’établissement et la grandeur de la Religion:
les hommes doivent avoir en eux-meſmes des ſentimens conformes à ce qu’elle nous enſeigne:	les hommes doivent avoir en eux-mêmes des sentiments conformes à ce qu’elle nous enseigne:
& enfin elle doit eſtre tellement l’objet & le centre où toutes choſes tendent, que qui en ſçaura les principes puiſſe rendre raiſon & de toute la nature de l’homme en particulier, & de toute la conduite du monde en general.	et enfin elle doit être tellement l’objet et le centre où toutes choses tendent, que qui en saura les principes puisse rendre raison et de toute la nature de l’homme en particulier, et de toute la conduite du monde en général.
Sur ce fondement les impies prennent lieu de blaſphemer la Religion Chreſtienne, parce qu’ils la connoiſſent mal.	Sur ce fondement les impies prennent lieu de blasphémer la Religion Chrétienne, parce qu’ils la connaissent mal.
Ils s’imaginent qu’elle conſiſte ſimplement en l’adoration d’un Dieu conſideré comme grand, puiſſant, & eternel;	Ils s’imaginent qu’elle consiste simplement en l’adoration d’un Dieu considéré comme grand, puissant, et éternel;
ce qui eſt proprement le Deiſme preſque auſſi éloigné de la Religion Chreſtienne que l’Atheiſme qui y eſt tout à fait contraire.	ce qui est proprement le Déisme presque aussi éloigné de la Religion Chrétienne que l’Athéisme qui y est tout à fait contraire.
Et delà ils concluent que cette Religion n’eſt pas veritable;	Et delà ils concluent que cette Religion n’est pas véritable;
parce que ſi elle l’eſtoit il faudroit que Dieu ſe manifeſtaſt aux hommes par des preuves ſi ſenſibles qu’il fuſt impoſſible que perſonne le meſconnût.	parce que si elle l’était il faudrait que Dieu se manifestât aux hommes par des preuves si sensibles qu’il fût impossible que personne le méconnût.
Mais qu’ils en concluent ce qu’ils voudront contre le Deïſme, ils n’en concluront rien contre la Religion Chreſtienne qui reconnoiſt que depuis le péché Dieu ne ſe monſtre point aux hommes avec toute l’evidence qu’il pourroit faire, & qui conſiſte proprement au myſtere du Redempteur, qui uniſſant en luy les deux natures divine & humaine, a retiré les hommes de la corruption du péché pour les reconcilier à Dieu en ſa perſonne divine.	Mais qu’ils en concluent ce qu’ils voudront contre le Déisme, ils n’en concluront rien contre la Religion Chrétienne qui reconnaît que depuis le péché Dieu ne se montre point aux hommes avec toute l’évidence qu’il pourrait faire, et qui consiste proprement au mystère du Rédempteur, qui unissant en lui les deux natures divine et humaine, a retiré les hommes de la corruption du péché pour les réconcilier à Dieu en sa personne divine.
Elle enſeigne donc aux hommes ces deux veritez, & qu’il y a un Dieu dont ils ſont capables, & qu’il y a une corruption dans la nature qui les en rend indignes.	Elle enseigne donc aux hommes ces deux vérités, et qu’il y a un Dieu dont ils sont capables, et qu’il y a une corruption dans la nature qui les en rend indignes.
Il importe également aux hommes de connoiſtre l’un & l’autre de ces points;	Il importe également aux hommes de connaître l’un et l’autre de ces points;
& il eſt également dangereux à l’homme de connoiſtre Dieu ſans connoiſtre ſa miſere, & de connoiſtre ſa miſere ſans connoiſtre le Redempteur qui l’en peut guerir.	et il est également dangereux à l’homme de connaître Dieu sans connaître sa misère, et de connaître sa misère sans connaître le Rédempteur qui l’en peut guérir.
Une ſeule de ces connoiſſances fait ou l’orgueil des Philoſophes qui ont connû Dieu & non leur miſere, ou le deſeſpoir des Athées qui connoiſſent leur miſere ſans Redempteur.	Une seule de ces connaissances fait ou l’orgueil des Philosophes qui ont connu Dieu et non leur misère, ou le désespoir des Athées qui connaissent leur misère sans Rédempteur.
Et ainſi comme il eſt également de la neceſſité de l’homme de connoiſtre ces deux points, il eſt auſſi également de la miſericorde de Dieu de nous les avoir fait connoiſtre.	Et ainsi comme il est également de la nécessité de l’homme de connaître ces deux points, il est aussi également de la miséricorde de Dieu de nous les avoir fait connaître.
La Religion Chreſtienne le fait;	La Religion Chrétienne le fait;
c’est en cela qu’elle conſiſte.	c’est en cela qu’elle consiste.
Qu’on examine l’ordre du monde ſur cela, & qu’on voye ſi toutes choses ne tendent pas à l’établiſſement des deux chefs de cette Religion.	Qu’on examine l’ordre du monde sur cela, et qu’on voie si toutes choses ne tendent pas à l’établissement des deux chefs de cette Religion.
§ Si l’on ne ſe connoiſt plein d’orgueil, d’ambition, de concupiſcence, de foibleſſe, de miſere, & d’injuſtice, on eſt bien aveugle.	§ Si l’on ne se connaît plein d’orgueil, d’ambition, de concupiscence, de faiblesse, de misère, et d’injustice, on est bien aveugle.
Et ſi en le connoiſſant on ne deſire d’en eſtre delivré que peut-on dire d’un homme ſi peu raiſonnable?	Et si en le connaissant on ne désire d’en être délivré que peut-on dire d’un homme si peu raisonnable?
Que peut-on donc avoir que de l’eſtime pour une Religion qui connoiſt ſi bien les defauts de l’homme;	Que peut-on donc avoir que de l’estime pour une Religion qui connaît si bien les défauts de l’homme;
& que du deſir pour la verité d’une Religion qui y promet des remedes ſi ſouhaitables?	et que du désir pour la vérité d’une Religion qui y promet des remèdes si souhaitables?
Veritable Religion prouvée par les contrarietez qui ſont dans l’homme, & par le peché originel.	Véritable Religion prouvée par les contrariétés qui sont dans l’homme, et par le péché originel.
Les grandeurs & les miſeres de l’homme ſont tellement viſibles, qu’il faut neceſſairement que la veritable Religion nous enſeigne qu’il y a en luy quelque grand principe de grandeur, & en meſme temps quelque grand principe de miſere.	Les grandeurs et les misères de l’homme sont tellement visibles, qu’il faut nécessairement que la véritable Religion nous enseigne qu’il y a en lui quelque grand principe de grandeur, et en même temps quelque grand principe de misère.
Car il faut que la veritable Religion connoiſſe à fond noſtre nature, c’eſt-à-dire qu’elle connoiſſe tout ce qu’elle a de grand, & tout ce qu’elle a de miſerable, & la raiſon de l’un & de l’autre.	Car il faut que la véritable Religion connaisse à fond notre nature, c’est-à-dire qu’elle connaisse tout ce qu’elle a de grand, et tout ce qu’elle a de misérable, et la raison de l’un et de l’autre.
Il faut encore qu’elle nous rende raiſon des étonnantes contrarietez, qui s’y rencontrent.	Il faut encore qu’elle nous rende raison des étonnantes contrariétés, qui s’y rencontrent.
S’il y a un ſeul principe de tout, une ſeule fin de tout, il faut que la vraye Religion nous enſeigne à n’adorer que luy, & a n’aymer que luy.	S’il y a un seul principe de tout, une seule fin de tout, il faut que la vraie Religion nous enseigne à n’adorer que lui, et a n’aimer que lui.
Mais comme nous nous trouvons dans l’impuiſſance d’adorer ce que nous ne connoiſſons pas, & d’aymer autre choſe que nous, il faut que la Religion qui inſtruit de ces devoirs nous inſtruiſe auſſi de cette impuiſſance, & qu’elle nous en apprenne les remedes.	Mais comme nous nous trouvons dans l’impuissance d’adorer ce que nous ne connaissons pas, et d’aimer autre chose que nous, il faut que la Religion qui instruit de ces devoirs nous instruise aussi de cette impuissance, et qu’elle nous en apprenne les remèdes.
Il faut pour rendre l’homme heureux qu’elle luy monſtre qu’il y a un Dieu, qu’on eſt obligé de l’aymer, que noſtre veritable felicité eſt d’eſtre à luy, & noſtre unique mal d’eſtre ſeparé de luy;	Il faut pour rendre l’homme heureux qu’elle lui montre qu’il y a un Dieu, qu’on est obligé de l’aimer, que notre véritable félicité est d’être à lui, et notre unique mal d’être séparé de lui;
qu’elle nous apprenne que nous ſommes pleins de tenebres qui nous empechent de le connoiſtre & de l’aymer, & qu’ainſi nos devoirs nous obligeant d’aymer Dieu, & notre concupiſcence nous en détournant, nous ſommes pleins d’injuſtice.	qu’elle nous apprenne que nous sommes pleins de ténèbres qui nous empêchent de le connaître et de l’aimer, et qu’ainsi nos devoirs nous obligeant d’aimer Dieu, et notre concupiscence nous en détournant, nous sommes pleins d’injustice.
Il faut qu’elle nous rende raiſon de l’oppoſition que nous avons à Dieu & à noſtre propre bien.	Il faut qu’elle nous rende raison de l’opposition que nous avons à Dieu et à notre propre bien.
Il faut qu’elle nous en enſeigne les remedes, & les moyens d’obtenir ces remedes.	Il faut qu’elle nous en enseigne les remèdes, et les moyens d’obtenir ces remèdes.
Qu’on examine ſur cela toutes les Religions du monde, & qu’on voye s’il y en a une autre que la Chreſtienne qui y ſatisfaſſe.	Qu’on examine sur cela toutes les Religions du monde, et qu’on voie s’il y en a une autre que la Chrétienne qui y satisfasse.
Sera-ce celle qu’enſeignoient les Philoſophes qui nous propoſent pour tout bien un bien qui eſt en nous?	Sera-ce celle qu’enseignaient les Philosophes qui nous proposent pour tout bien un bien qui est en nous?
Eſt-ce là le vray bien?	Est-ce là le vrai bien?
Ont-ils trouvé le remede à nos maux?	Ont-ils trouvé le remède à nos maux?
Eſt-ce avoir guery la preſomption de l’homme que de l’avoir égalé à Dieu?	Est-ce avoir guéri la présomption de l’homme que de l’avoir égalé à Dieu?
Et ceux qui nous ont egalé aux beſtes, & qui nous ont donné les plaiſirs de la terre pour tout bien ont-ils apporté le remede à nos concupiſcences?	Et ceux qui nous ont égalé aux bêtes, et qui nous ont donné les plaisirs de la terre pour tout bien ont-ils apporté le remède à nos concupiscences?
Levez vos yeux vers Dieu, diſent les uns;	Levez vos yeux vers Dieu, disent les uns;
voyez celuy auquel vous reſſemblez & qui vous a fait pour l’adorer.	voyez celui auquel vous ressemblez et qui vous a fait pour l’adorer.
Vous pouvez vous rendre ſemblable à luy;	Vous pouvez vous rendre semblable à lui;
la ſageſſe vous y égalera ſi vous voulez la ſuivre.	la sagesse vous y égalera si vous voulez la suivre.
Et les autres diſent:	Et les autres disent:
Baiſſez vos yeux vers la terre, chetif ver que vous eſtes, & regardez les beſtes dont vous eſtes le compagnon.	Baissez vos yeux vers la terre, chétif ver que vous êtes, et regardez les bêtes dont vous êtes le compagnon.
Que deviendra donc l’homme?	Que deviendra donc l’homme?
Sera-t-il égal à Dieu ou au beſtes?	Sera-t-il égal à Dieu ou au bêtes?
Quelle effroyable diſtance!	Quelle effroyable distance!
Que ſerons nous donc?	Que serons nous donc?
Quelle Religion nous enſeignera à guerir l’orgueüil, & la concupiſcence?	Quelle Religion nous enseignera à guérir l’orgueil, et la concupiscence?
Quelle Religion nous enſeignera noſtre bien, nos devoirs, les foibleſſes qui nous en détournent, les remedes qui les peuvent guerir, & le moyen d’obtenir ces remedes?	Quelle Religion nous enseignera notre bien, nos devoirs, les faiblesses qui nous en détournent, les remèdes qui les peuvent guérir, et le moyen d’obtenir ces remèdes?
Voyons ce que nous dit ſur tout cela la Sageſſe de Dieu qui nous parle dans la Religion Chreſtienne.	Voyons ce que nous dit sur tout cela la Sagesse de Dieu qui nous parle dans la Religion Chrétienne.
C’eſt en vain, ô homme, que vous cherchez dans vous meſme le remede à vos miſeres.	C’est en vain, ô homme, que vous cherchez dans vous même le remède à vos misères.
Toutes vos lumieres ne peuvent arriver qu’à connoître que ce n’eſt point en vous que vous trouverez ny la verité ny le bien.	Toutes vos lumières ne peuvent arriver qu’à connaître que ce n’est point en vous que vous trouverez ni la vérité ni le bien.
Les Philoſophes vous l’ont promis;	Les Philosophes vous l’ont promis;
ils n’ont pû le faire.	ils n’ont pu le faire.
Ils ne ſçavent ny quel eſt voſtre veritable bien, ny quel eſt voſtre veritable eſtat.	Ils ne savent ni quel est votre véritable bien, ni quel est votre véritable état.
Comment auroient ils donné des remedes à vos maux, puis qu’ils ne les ont pas ſeulement connus?	Comment auraient ils donné des remèdes à vos maux, puis qu’ils ne les ont pas seulement connus?
Vos maladies principales ſont l’orgueüil qui vous ſouſtrait à Dieu, & la concupiſcence qui vous attache à la terre;	Vos maladies principales sont l’orgueil qui vous soustrait à Dieu, et la concupiscence qui vous attache à la terre;
& ils n’ont fait autre choſe qu’entretenir au moins une de ces maladies.	et ils n’ont fait autre chose qu’entretenir au moins une de ces maladies.
S’ils vous ont donné Dieu pour objet, ce n’a eſté que pour exercer voſtre orgueüil.	S’ils vous ont donné Dieu pour objet, ce n’a été que pour exercer votre orgueil.
Ils vous ont fait penſer que vous luy eſtes ſemblable par voſtre nature.	Ils vous ont fait penser que vous lui êtes semblable par votre nature.
Et ceux qui ont vû la vanité de cette pretention vous ont jetté dans l’autre precipice en vous faiſant entendre que voſtre nature eſtoit pareille à celle des beſtes, & vous ont porté a chercher voſtre bien dans les concupiſcences qui ſont le partage des animaux.	Et ceux qui ont vu la vanité de cette prétention vous ont jeté dans l’autre précipice en vous faisant entendre que votre nature était pareille à celle des bêtes, et vous ont porté a chercher votre bien dans les concupiscences qui sont le partage des animaux.
Ce n’eſt pas là le moyen de vous inſtruire de vos injuſtices.	Ce n’est pas là le moyen de vous instruire de vos injustices.
N’attendez donc ny verité ny conſolation des hommes.	N’attendez donc ni vérité ni consolation des hommes.
