De ſorte que l'eſpace vuide en  apparence, quoy que tous les  corps qui l’enuironnent tendent à le remplir, n’apporte  aucun changement à ſon  poids:	De sorte que l’espace vide en apparence, quoique tous les corps qui l’environnent tendent à le remplir, n’apporte aucun changement à son poids:
& que quelque difference de grandeur qu’il y ait  entre ces eſpaces, il n’y en a  aucune entre les poids.	et que quelque différence de grandeur qu’il y ait entre ces espaces, il n’y en a aucune entre les poids.
7. Ayant remply vn ſiphon    de vif argent, dont la plus longue iambe a dix pieds, & l’autre neuf & demy, & mis les  deux ouuertures dans deux  vaiſſeaux de vif argent, enfoncées enuiron d’vn poulce  chacune, en ſorte que la ſurface du vif argent de l’vn ſoit  plus haute de demy pied que  la ſurface du vif argent de l’autre;	7. Ayant rempli un siphon de vif-argent, dont la plus longue jambe a dix pieds, et l’autre neuf et demi, et mis les deux ouvertures dans deux vaisseaux de vif-argent, enfoncées environ d’un pouce chacune, en sorte que la surface du vif-argent de l’un soit plus haute de demi-pied que la surface du vif-argent de l’autre;
quand le ſyphon eſt perpẽdiculaire, la plus lõgue iambe  n’attire pas le vif-argent de la  plus courte:	quand le siphon est perpendiculaire, la plus longue jambe n’attire pas le vif-argent de la plus courte:
mais le vif-argent  ſe rompãt par le haut, deſcend  dans chacune des iambes, &  regorge dans les vaiſſeaux, &  tombe iuſques à la hauteur  ordinaire de deux pieds trois    poulces, depuis la ſurface du  vif argent de chaque vaiſſeau;	mais le vif-argent se rompant par le haut, descend dans chacune des jambes, et regorge dans les vaisseaux, et tombe jusqu’à la hauteur ordinaire de deux pieds trois pouces, depuis la surface du vif-argent de chaque vaisseau;
que ſi on incline le ſiphon, le  vif argent des vaiſſeaux remonte dans les iambes, les  remplit, & commence de  couler de la iambe la plus  courte dans la plus longue, &  ainſi vuide ſon vaiſseau:	que si on incline le siphon, le vif-argent des vaisseaux remonte dans les jambes, les remplit, et commence de couler de la jambe la plus courte dans la plus longue, et ainsi vide son vaisseau:
car  cette inclination dans les  tuyaux où eſt ce vuide apparent, lorsqu’ils ſont dans quelque liqueur, attire toûjours les  liqueurs des vaiſſeaux, ſi les  ouuertures des tuyaux ne ſont  point bouchées, ou attire le  doigt, s’il bouche ces ouuertures.	car cette inclination dans les tuyaux où est ce vide apparent, lorsqu’ils sont dans quelque liqueur, attire toujours les liqueurs des vaisseaux, si les ouvertures des tuyaux ne sont point bouchées, ou attire le doigt, s’il bouche ces ouvertures.
8. Le meſme ſiphon eſtant    remply d’eau entierement, &  en ſuite d’vne corde, comme  cy-deſſus, les deux ouuertures  eſtans auſſi miſes dans les deux  meſmes vaiſſeaux de vif argẽt,  quand on tire la corde par vne  de ces ouuertures, le vif argent  monte des vaiſſeaux dans toutes les deux iambes:	8. Le même siphon étant rempli d’eau entièrement, et ensuite d’une corde, comme ci-dessus, les deux ouvertures étant aussi mises dans les deux mêmes vaisseaux de vif-argent, quand on tire la corde par une de ces ouvertures, le vif-argent monte des vaisseaux dans toutes les deux jambes:
en ſorte  que la quatorzieſme partie de  la hauteur de l’eau d’vne iambe, auec la hauteur du vif argẽt  qui y eſt monté, eſt egale à la  quatorzieſme partie de la hauteur de l’eau de l’autre, iointe  à la hauteur du vif argent qui  y eſt monté;	en sorte que la quatorzième partie de la hauteur de l’eau d’une jambe, avec la hauteur du vif-argent qui y est monté, est égale à la quatorzième partie de la hauteur de l’eau de l’autre, jointe à la hauteur du vif-argent qui y est monté;
ce qui arriuera  tant que cette quatorzieſme  partie de la hauteur de l’eau,   iointe à la hauteur du vif argent dans chaque iambe, ſoit  de la hauteur de deux pieds  trois poulces:	ce qui arrivera tant que cette quatorzième partie de la hauteur de l’eau, jointe à la hauteur du vif-argent dans chaque jambe, soit de la hauteur de deux pieds trois pouces:
car apres, l'eau  ſe diuiſera par le haut, &  il s’y trouuera vn vuide apparent.	car après, l’eau se divisera par le haut, et il s’y trouvera un vide apparent.
Deſquelles experiences, & de  pluſieurs, autres rapportées  dans le Liure entier, où ſe voyent  des tuyaux de toutes longueurs  groſſeurs, & figurés, chargez de differentes liqueurs, enfoncées diuerſement dans des  liqueurs differentes, transportées des vnes dans les autres,  pezées en pluſieurs façons, &  ou ſont remarquées les attractions differentes que reſſent le  doigt qui bouſche les tuyaux où  eſt le vuide apparent;	Desquelles expériences, et de plusieurs, autres rapportées dans le Livre entier, où se voient des tuyaux de toutes longueurs grosseurs, et figurés, chargés de différentes liqueurs, enfoncées diversement dans des liqueurs différentes, transportées des unes dans les autres, pesées en plusieurs façons, et où sont remarquées les attractions différentes que ressent le doigt qui bouche les tuyaux où est le vide apparent;
on déduit  manifeſtement ces maximes.	on déduit manifestement ces maximes.
MAXIMES.	MAXIMES.
1. QVe tous les corps ont  repugnance à ſe ſeparer l’vn de l’autre, & admettre ce vuide apparent dans  leur interualle:	1. QUe tous les corps ont répugnance à se séparer l’un de l’autre, et admettre ce vide apparent dans leur intervalle:
c’eſt à dire, que  la Nature abhorre ce vuide  apparent.	c’est-à-dire, que la Nature abhorre ce vide apparent.
2. Que cette horreur où  cette repugnance qu’ont tous  les corps n’eſt pas plus grande pour admettre vn grand  vuide apparent qu’vn petit:	2. Que cette horreur où cette répugnance qu’ont tous les corps n’est pas plus grande pour admettre un grand vide apparent qu’un petit:
c’eſt à dire, à s’eſloigner d’vn  grand interualle que d’vn petit.	c’est-à-dire, à s’éloigner d’un grand intervalle que d’un petit.
3. Que la force de cette horreur eſt limitée, & pareille à  celle auec laquelle de l’eau  d’vne certaine hauteur qui eſt  enuiron de trente & vn pieds,  tend à couler en bas.	3. Que la force de cette horreur est limitée, et pareille à celle avec laquelle de l’eau d’une certaine hauteur qui est environ de trente et un pieds, tend à couler en bas.
4. Que les corps qui bornent  ce vuide apparent, ont inclination à le remplir.	4. Que les corps qui bornent ce vide apparent, ont inclination à le remplir.
5. Que cette inclination n'eſt  pas plus forte pour remplir vn  grand vuide apparent, qu’vn  petit.	5. Que cette inclination n’est pas plus forte pour remplir un grand vide apparent, qu’un petit.
6. Que la force de cette inclination eſt limitée, & touſjours pareille à celle auec laquelle de l’eau d’vne certaine  hauteur, qui eſt enuiron de  trente & vn pied, tend à couler en bas.	6. Que la force de cette inclination est limitée, et toujours pareille à celle avec laquelle de l’eau d’une certaine hauteur, qui est environ de trente et un pied, tend à couler en bas.
7. Qu'vne force plus grande  de ſi peu que l’on voudra, que  celle auec laquelle l'eau de la  hauteur de trente & vn pieds,  tend à couler en bas, ſuffit  pour faire admettre ce vuide  apparent, & meſme ſi grãd que  l'on voudra, c’eſt à dire, pour  faire des-vnir les corps d’vn  ſi grand interualle que l’on  voudra, pourueu qu’il n’y ait  point d’autre obſtacle à leur  ſeparation ny à leur eſloignement, que l’horreur que la Nature a pour ce vuide apparent.	7. Qu’une force plus grande de si peu que l’on voudra, que celle avec laquelle l’eau de la hauteur de trente et un pieds, tend à couler en bas, suffit pour faire admettre ce vide apparent, et même si grand que l’on voudra, c’est-à-dire, pour faire désunir les corps d’un si grand intervalle que l’on voudra, pourvu qu’il n’y ait point d’autre obstacle à leur séparation ni à leur éloignement, que l’horreur que la Nature a pour ce vide apparent.
ABBREGE’ DE LA  deuxieſme Partie, dans laquelle ſont rapportées les conſequences de ces Experiences  touchant la matiere qui peut  remplir cet eſpace vuide en apparence, diuiſée en pluſieurs  propoſitions, auec leurs demonſtrations.	ABRÉGÉ DE LA deuxième Partie, dans laquelle sont rapportées les conséquences de ces Expériences touchant la matière qui peut remplir cet espace vide en apparence, divisée en plusieurs propositions, avec leurs démonstrations.
PROPOSITIONS.	PROPOSITIONS.
QVE l’eſpace vuide en apparence  n'eſt pas remply  de l’air exterieur  qui enuironne le tuyau, &    qu’il n’y eſt point entré par les  pores du verre.	QUE l’espace vide en apparence n’est pas rempli de l’air extérieur qui environne le tuyau, et qu’il n’y est point entré par les pores du verre.
2. Qu'il n'eſt pas plein de  l’air que quelques Philoſophes diſent eſtre enfermé dans  les pores de tous les corps, qui  ſe trouueroit par ce moyen, au  dedans de la liqueur qui remplit les tuyaux.	2. Qu’il n’est pas plein de l’air que quelques Philosophes disent être enfermé dans les pores de tous les corps, qui se trouverait par ce moyen, au dedans de la liqueur qui remplit les tuyaux.
3. Qu’il n’eſt pas plein de l’air  que quelques-vns eſtiment  eſtre entre le tuyau, & la liqueur qui le remplit, & enferme dans les interſtices ou atomes des corpuſcules qui compoſent ces liqueurs.	3. Qu’il n’est pas plein de l’air que quelques-uns estiment être entre le tuyau, et la liqueur qui le remplit, et enferme dans les interstices ou atomes des corpuscules qui composent ces liqueurs.
4. Qu'il n'eſt pas plein d’vn  grain d’air imperceptible, reſté  par hazard entre la liqueur &    le verre, ou porté par le doigt  qui le bouche, ou entré par  quelqu’autre façon, qui ſe rarefieroit extraordinairement;	4. Qu’il n’est pas plein d’un grain d’air imperceptible, resté par hasard entre la liqueur et le verre, ou porté par le doigt qui le bouche, ou entré par quelqu’autre façon, qui se raréfierait extraordinairement;
& que quelques vns ſouſtiendroient ſe pouuoir rarefier aſſez pour remplir tout le monde, pluſtoſt que d'admettre  du vuide.	et que quelques uns soutiendraient se pouvoir raréfier assez pour remplir tout le monde, plutôt que d’admettre du vide.
5. Qu'il n'eſt pas plein d’vne  petite portion du vif argent  ou de l’eau, qui eſtant tirée  d’vn coſté par les parois du verre, & de l'autre par la force de  la liqueur, ſe rarefie & ſe conuertit en vapeurs;	5. Qu’il n’est pas plein d’une petite portion du vif-argent ou de l’eau, qui étant tirée d’un côté par les parois du verre, et de l’autre par la force de la liqueur, se raréfie et se convertit en vapeurs;
en ſorte que  cette attraction reciproque  faſſe le meſme effet que la chaleur qui conuertit ces liqueurs    en vapeur, & les rend volatilles.	en sorte que cette attraction réciproque fasse le même effet que la chaleur qui convertit ces liqueurs en vapeur, et les rend volatiles.
6. Qu'il n'eſt pas plein des  eſprits de la liqueur qui remplit le tuyau.	6. Qu’il n’est pas plein des esprits de la liqueur qui remplit le tuyau.
7. Qu'il n'eſt pas plein d’vn  air plus ſubtil meſlé parmy  l’air exterieur, qui en eſtant  deſtaché & entré par les pores  du verre, tendroit touſiours à  y retourner, ou y ſeroit ſans  ceſſe attiré.	7. Qu’il n’est pas plein d’un air plus subtil mêlé parmi l’air extérieur, qui en étant détaché et entré par les pores du verre, tendrait toujours à y retourner, ou y serait sans cesse attiré.
8. Que l'eſpace vuide en apparence, n’eſt remply d’aucune des matieres qui ſont connuës dans la Nature, & qui  tombent ſous ancun des  ſens.	8. Que l’espace vide en apparence, n’est rempli d’aucune des matières qui sont connues dans la Nature, et qui tombent sous aucun des sens.	8. Que l'eſpace vuide en apparence, n’eſt remply d’aucune des matieres qui ſont connuës dans la Nature, & qui  tombent ſous aucun des  ſens.
ABBREGE' DE LA  Concluſion, dans laquelle  ie donne mon ſentiment.	ABRÉGÉ DE LA Conclusion, dans laquelle je donne mon sentiment.
APres auoir demonſtré  qu'aucunes des matieres  qui tombent ſous nos ſens,  & dont nous auons connoiſſance,  ne rempliſſent cet eſpace vuide  en apparence.	APrès avoir démontré qu’aucunes des matières qui tombent sous nos sens, et dont nous avons connaissance, ne remplissent cet espace vide en apparence.
Mon ſentiment  ſera, iuſques à ce qu'on m'aye  montré l'exiſtance de quelque  matiere qui le rempliſſe, qu'il eſt  veritablement vuide, & deſtitué de toute matiere.	Mon sentiment sera, jusqu’à ce qu’on m’ait montré l’existence de quelque matière qui le remplisse, qu’il est véritablement vide, et destitué de toute matière.
C'eſt pourquoy ie diray du    vuide veritable, ce que i'ay  montré du vuide apparent, &  ie tiendray pour vrayes les Maximes poſées cy-deſſus, & enoncées du vuide abſolu comme elles  l’ont eſté de l’apparent, ſçauoir  en cette ſorte	C’est pourquoi je dirai du vide véritable, ce que j’ai montré du vide apparent, et je tiendrai pour vraies les Maximes posées ci-dessus, et énoncées du vide absolu comme elles l’ont été de l’apparent, savoir en cette sorte
MAXIMES.	MAXIMES.
1. QVe tous les corps ont  repugnance à ſe ſeparer l’vn de l'autre, & admettre  du vuide dans leur interualle;	1. QUe tous les corps ont répugnance à se séparer l’un de l’autre, et admettre du vide dans leur intervalle;
c’eſt à dire, que la Nature abhorre le vuide.	c’est-à-dire, que la Nature abhorre le vide.
2. Que cette horreur ou repugnance qu’ont tous les  corps, n'eſt pas plus grande  pour admettre vn grand vuide, qu’vn petit:	2. Que cette horreur ou répugnance qu’ont tous les corps, n’est pas plus grande pour admettre un grand vide, qu’un petit:
c’eſt à dire,  pour s’eſloigner d’vn grand  interualle que d’vn petit.	c’est-à-dire, pour s’éloigner d’un grand intervalle que d’un petit.
3. Que la force de cette horreur eſt limitée, & pareille à  celle auec laquelle de l’eau  d’vne certaine hauteur, qui eſt  à peu prés de trente & vn pied,  tend à couler en bas.	3. Que la force de cette horreur est limitée, et pareille à celle avec laquelle de l’eau d’une certaine hauteur, qui est à peu près de trente et un pied, tend à couler en bas.
4. Que les corps qui bornent  ce vuide, ont inclination à le  remplir.	4. Que les corps qui bornent ce vide, ont inclination à le remplir.
5. Que cette inclination n'eſt  pas plus forte pour remplir vn  grand vuide, qu'vn petit.	5. Que cette inclination n’est pas plus forte pour remplir un grand vide, qu’un petit.
6. Que la force de cette inclination eſt limitée & touſiours  égale à celle auec laquelle l’eau  d’vne certaine hauteur, qui    eſt enuiron de trente & vn  pied, tend à couler en bas.	6. Que la force de cette inclination est limitée et toujours égale à celle avec laquelle l’eau d’une certaine hauteur, qui est environ de trente et un pied, tend à couler en bas.
7. Qu'vne force plus grande  de ſi peu que l’on voudra, que  celle auec laquelle l’eau de la  hauteur de trente & vn pied  tend à couler en bas, ſuffit  pour faire admette du vuide,  & meſme ſi grand que l’on  voudra;	7. Qu’une force plus grande de si peu que l’on voudra, que celle avec laquelle l’eau de la hauteur de trente et un pied tend à couler en bas, suffit pour faire admette du vide, et même si grand que l’on voudra;
c’eſt à dire, à faire desvnir les corps d’vn ſi grand interualle que l’on voudra:	c’est-à-dire, à faire désunir les corps d’un si grand intervalle que l’on voudra:
pourueu qu’il n’y ait point d’autre  obſtacle à leur ſeparation ny  à leur eſloignement que l’horreur que la Nature a pour le  vuide.	pourvu qu’il n’y ait point d’autre obstacle à leur séparation ni à leur éloignement que l’horreur que la Nature a pour le vide.
ENSVITE IE RESpons aux objections qu’on y  peut faire, dont voicy les  principales.	ENSUITE JE RÉponds aux objections qu’on y peut faire, dont voici les principales.
OBIECTIONS.	OBJECTIONS.
1. QVe cette propoſtion,  qu’vn eſpace eſt vuidé, repugne au ſens commun.	1. QUe cette proposition, qu’un espace est vidé, répugne au sens commun.
2. Que cette propoſition, que  la Nature abhorre le vuide, &  neantmoins l’admet, l'accuſe  d’impuiſſance, ou implique  contradiction.	2. Que cette proposition, que la Nature abhorre le vide, et néanmoins l’admet, l’accuse d’impuissance, ou implique contradiction.
3. Que pluſieurs experiences, & meſmes iournalieres,    montrent que là Nature ne  peut ſouffrir de vuide.	3. Que plusieurs expériences, et mêmes journalières, montrent que là Nature ne peut souffrir de vide.
4. Qu’vne matiere imperceptible, inoüye & incognuë à  tous les ſens, remplit cet eſpace.	4. Qu’une matière imperceptible, inouïe et inconnue à tous les sens, remplit cet espace.
5. Que la lumiere eſtant vn  accident, ou vne ſubſtance;	5. Que la lumière étant un accident, ou une substance;
il  n'eſt pas poſſible qu'elle ſe  ſouſtienne dans le vuide,  ſi elle eſt vn accident;	il n’est pas possible qu’elle se soutienne dans le vide, si elle est un accident;
&  qu'elle remplit l'eſpace vuide  en apparence, ſi elle eſt vne  ſubſtance.	et qu’elle remplit l’espace vide en apparence, si elle est une substance.
Permißion.	Permission.
IL eſt permis au ſieur PASCAL de faire imprimer vn Liuret intitulé, Experiences nouuelles touchant le vuide, &c.	IL est permis au sieur PASCAL de faire imprimer un Livret intitulé, Expériences nouvelles touchant le vide, etc.
Faict à Paris ce 8. Octobre 1647.	Fait à Paris ce 8. Octobre 1647.
DAVBRAY.	DAUBRAY.
